TID;Day;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
2767;2;499;89434325;36;3;4;3;1334
2768;2;499;89434325;4;0;36;0;1334
2769;2;499;76302212;3;3;7;3;1335
2770;2;499;76302212;7;0;3;0;1335
2771;2;499;3708193;44;3;43;3;1336
2772;2;499;3708193;43;0;44;0;1336
2773;2;499;46928060;18;1;46;1;1337
2774;2;499;46928060;46;0;18;0;1337
2775;2;499;56483380;9;3;16;3;1338
2776;2;499;56483380;16;0;9;0;1338
2777;2;499;71604682;10;1;46;1;1339
2778;2;499;71604682;46;0;10;0;1339
2779;2;499;48966241;16;3;39;3;1340
2780;2;499;48966241;39;0;16;0;1340
2781;2;499;42156027;23;2;25;2;1341
2782;2;499;42156027;25;0;23;0;1341
2783;2;499;80719163;6;3;33;3;1342
2784;2;499;80719163;33;0;6;0;1342
2785;2;499;68320702;8;3;3;3;1343
2786;2;499;68320702;3;0;8;0;1343
2787;2;499;88551939;31;3;32;3;1344
2788;2;499;88551939;32;0;31;0;1344
2789;2;499;91663073;9;3;16;3;1345
2790;2;499;91663073;16;0;9;0;1345
2791;2;499;96077160;24;2;49;2;1346
2792;2;499;96077160;49;0;24;0;1346
2793;2;499;2359871;16;3;21;3;1347
2794;2;499;2359871;21;0;16;0;1347
2795;2;499;33839238;33;1;30;1;1348
2796;2;499;33839238;30;0;33;0;1348
2797;2;499;68104210;34;3;43;3;1349
2798;2;499;68104210;43;0;34;0;1349
2799;2;499;98132875;39;3;40;3;1350
2800;2;499;98132875;40;0;39;0;1350
2801;2;499;35194662;8;2;22;2;1351
2802;2;499;35194662;22;0;8;0;1351
2803;2;499;53785111;10;3;2;3;1352
2804;2;499;53785111;2;0;10;0;1352
2805;2;499;22208218;38;2;7;2;1353
2806;2;499;22208218;7;0;38;0;1353
2807;2;499;42857684;17;1;27;1;1354
2808;2;499;42857684;27;0;17;0;1354
2809;2;499;96604861;21;1;5;1;1355
2810;2;499;96604861;5;0;21;0;1355
2811;2;499;51179721;37;3;48;3;1356
2812;2;499;51179721;48;0;37;0;1356
2813;2;499;55164546;31;1;9;1;1357
2814;2;499;55164546;9;0;31;0;1357
2815;2;499;92182476;49;2;41;2;1358
2816;2;499;92182476;41;0;49;0;1358
2817;2;499;47431602;49;1;10;1;1359
2818;2;499;47431602;10;0;49;0;1359
2819;2;499;46082927;16;2;23;2;1360
2820;2;499;46082927;23;0;16;0;1360
2821;2;499;59027030;32;3;39;3;1361
2822;2;499;59027030;39;0;32;0;1361
2823;2;499;87413225;37;2;34;2;1362
2824;2;499;87413225;34;0;37;0;1362
2825;2;499;85804952;31;1;40;1;1363
2826;2;499;85804952;40;0;31;0;1363
2827;2;499;36956177;26;2;23;2;1364
2828;2;499;36956177;23;0;26;0;1364
2829;2;499;40305087;17;1;32;1;1365
2830;2;499;40305087;32;0;17;0;1365
2831;2;499;19428250;1;3;41;3;1366
2832;2;499;19428250;41;0;1;0;1366
2833;2;499;54840696;42;2;44;2;1367
2834;2;499;54840696;44;0;42;0;1367
2835;2;499;97574201;39;1;36;1;1368
2836;2;499;97574201;36;0;39;0;1368
2837;2;499;4925613;9;1;41;1;1369
2838;2;499;4925613;41;0;9;0;1369
2839;2;499;89941650;18;1;5;1;1370
2840;2;499;89941650;5;0;18;0;1370
2841;2;499;23030269;4;2;28;2;1371
2842;2;499;23030269;28;0;4;0;1371
2843;2;499;83950754;49;3;9;3;1372
2844;2;499;83950754;9;0;49;0;1372
2845;2;499;14857265;20;1;38;1;1373
2846;2;499;14857265;38;0;20;0;1373
2847;2;499;62882921;44;2;1;2;1374
2848;2;499;62882921;1;0;44;0;1374
2849;2;499;88777412;46;3;3;3;1375
2850;2;499;88777412;3;0;46;0;1375
2851;2;499;59200424;50;1;15;1;1376
2852;2;499;59200424;15;0;50;0;1376
2853;2;499;64979515;14;3;2;3;1377
2854;2;499;64979515;2;0;14;0;1377
2855;2;499;90113233;14;1;23;1;1378
2856;2;499;90113233;23;0;14;0;1378
2857;2;499;81949451;28;1;12;1;1379
2858;2;499;81949451;12;0;28;0;1379
2859;2;499;24419544;3;3;8;3;1380
2860;2;499;24419544;8;0;3;0;1380
2861;2;624;65253281;48;1;19;1;1381
2862;2;624;65253281;19;0;48;0;1381
2863;2;624;45490701;48;2;46;2;1382
2864;2;624;45490701;46;0;48;0;1382
2865;2;624;59982255;43;3;26;3;1383
2866;2;624;59982255;26;0;43;0;1383
2867;2;624;82566622;47;2;3;2;1384
2868;2;624;82566622;3;0;47;0;1384
2869;3;624;99372331;22;1;29;1;1385
2870;3;624;99372331;29;0;22;0;1385
2871;3;624;78757396;25;3;26;3;1386
2872;3;624;78757396;26;0;25;0;1386
2873;3;624;84503073;36;2;7;2;1387
2874;3;624;84503073;7;0;36;0;1387
2875;3;624;72704092;16;2;42;2;1388
2876;3;624;72704092;42;0;16;0;1388
2877;3;624;26029782;34;2;17;2;1389
2878;3;624;26029782;17;0;34;0;1389
2879;3;624;32648428;27;2;33;2;1390
2880;3;624;32648428;33;0;27;0;1390
2881;3;624;77691393;27;2;45;2;1391
2882;3;624;77691393;45;0;27;0;1391
2883;3;624;57700828;24;2;9;2;1392
2884;3;624;57700828;9;0;24;0;1392
2885;3;624;27952801;19;2;3;2;1393
2886;3;624;27952801;3;0;19;0;1393
2887;3;624;31097649;23;1;14;1;1394
2888;3;624;31097649;14;0;23;0;1394
2889;3;624;80991473;45;3;20;3;1395
2890;3;624;80991473;20;0;45;0;1395
2891;3;624;80129506;45;3;26;3;1396
2892;3;624;80129506;26;0;45;0;1396
2893;3;624;88286220;42;2;26;2;1397
2894;3;624;88286220;26;0;42;0;1397
2895;3;624;63129854;11;1;9;1;1398
2896;3;624;63129854;9;0;11;0;1398
2897;3;624;90583578;8;1;21;1;1399
2898;3;624;90583578;21;0;8;0;1399
2899;3;624;54757966;3;3;34;3;1400
2900;3;624;54757966;34;0;3;0;1400
2901;3;624;79974715;34;1;7;1;1401
2902;3;624;79974715;7;0;34;0;1401
2903;3;624;41285909;6;3;35;3;1402
2904;3;624;41285909;35;0;6;0;1402
2905;3;624;78696248;8;1;45;1;1403
2906;3;624;78696248;45;0;8;0;1403
2907;3;624;25106516;21;3;36;3;1404
2908;3;624;25106516;36;0;21;0;1404
2909;3;624;38040197;29;1;3;1;1405
2910;3;624;38040197;3;0;29;0;1405
2911;3;624;59258216;31;2;20;2;1406
2912;3;624;59258216;20;0;31;0;1406
2913;3;624;75407352;33;3;39;3;1407
2914;3;624;75407352;39;0;33;0;1407
2915;3;624;66059845;38;3;29;3;1408
2916;3;624;66059845;29;0;38;0;1408
2917;3;624;5814152;14;3;13;3;1409
2918;3;624;5814152;13;0;14;0;1409
2919;3;624;7614777;4;1;44;1;1410
2920;3;624;7614777;44;0;4;0;1410
2921;3;624;8253821;40;3;20;3;1411
2922;3;624;8253821;20;0;40;0;1411
2923;3;624;25226826;16;1;50;1;1412
2924;3;624;25226826;50;0;16;0;1412
2925;3;624;26538452;18;3;28;3;1413
2926;3;624;26538452;28;0;18;0;1413
2927;3;624;31846392;14;3;29;3;1414
2928;3;624;31846392;29;0;14;0;1414
2929;3;624;24519320;48;1;3;1;1415
2930;3;624;24519320;3;0;48;0;1415
2931;3;624;73686266;34;1;1;1;1416
2932;3;624;73686266;1;0;34;0;1416
2933;3;624;84726493;22;2;12;2;1417
2934;3;624;84726493;12;0;22;0;1417
2935;3;624;17931958;3;3;30;3;1418
2936;3;624;17931958;30;0;3;0;1418
2937;3;624;11749665;47;2;43;2;1419
2938;3;624;11749665;43;0;47;0;1419
2939;3;624;84971847;14;1;31;1;1420
2940;3;624;84971847;31;0;14;0;1420
2941;3;624;33924592;43;3;30;3;1421
2942;3;624;33924592;30;0;43;0;1421
2943;3;624;11284168;34;3;20;3;1422
2944;3;624;11284168;20;0;34;0;1422
2945;3;624;4749794;23;1;45;1;1423
2946;3;624;4749794;45;0;23;0;1423
2947;3;624;42807047;18;2;13;2;1424
2948;3;624;42807047;13;0;18;0;1424
2949;3;624;41065052;19;3;26;3;1425
2950;3;624;41065052;26;0;19;0;1425
2951;3;624;89484514;38;1;2;1;1426
2952;3;624;89484514;2;0;38;0;1426
2953;3;624;68210429;38;2;7;2;1427
2954;3;624;68210429;7;0;38;0;1427
2955;3;624;16656233;8;1;34;1;1428
2956;3;624;16656233;34;0;8;0;1428
2957;3;624;91532433;39;2;27;2;1429
2958;3;624;91532433;27;0;39;0;1429
2959;3;624;24673226;4;3;45;3;1430
2960;3;624;24673226;45;0;4;0;1430
2961;3;624;30915817;5;3;30;3;1431
2962;3;624;30915817;30;0;5;0;1431
2963;3;624;78905207;20;2;32;2;1432
2964;3;624;78905207;32;0;20;0;1432
2965;3;624;2041291;41;1;29;1;1433
2966;3;624;2041291;29;0;41;0;1433
2967;3;624;9135025;19;2;17;2;1434
2968;3;624;9135025;17;0;19;0;1434
2969;3;624;78576339;17;3;8;3;1435
2970;3;624;78576339;8;0;17;0;1435
2971;3;624;93127573;13;3;24;3;1436
2972;3;624;93127573;24;0;13;0;1436
2973;3;624;91817330;14;2;49;2;1437
2974;3;624;91817330;49;0;14;0;1437
2975;3;624;72246542;7;3;36;3;1438
2976;3;624;72246542;36;0;7;0;1438
2977;3;624;28159691;47;1;33;1;1439
2978;3;624;28159691;33;0;47;0;1439
2979;3;624;61780795;30;1;40;1;1440
2980;3;624;61780795;40;0;30;0;1440
2981;3;624;55309893;46;1;7;1;1441
2982;3;624;55309893;7;0;46;0;1441
2983;3;624;4888708;24;2;50;2;1442
2984;3;624;4888708;50;0;24;0;1442
2985;3;624;11858674;36;2;4;2;1443
2986;3;624;11858674;4;0;36;0;1443
2987;3;624;2997471;4;2;31;2;1444
2988;3;624;2997471;31;0;4;0;1444
2989;3;624;90752532;15;3;45;3;1445
2990;3;624;90752532;45;0;15;0;1445
2991;3;624;98156039;33;3;18;3;1446
2992;3;624;98156039;18;0;33;0;1446
2993;3;624;57412569;19;2;24;2;1447
2994;3;624;57412569;24;0;19;0;1447
2995;3;624;99304308;38;3;40;3;1448
2996;3;624;99304308;40;0;38;0;1448
2997;3;624;45156376;32;3;34;3;1449
2998;3;624;45156376;34;0;32;0;1449
2999;3;624;10548455;21;1;48;1;1450
3000;3;624;10548455;48;0;21;0;1450
3001;3;624;64939590;1;2;16;2;1451
3002;3;624;64939590;16;0;1;0;1451
3003;3;624;90120647;35;2;15;2;1452
3004;3;624;90120647;15;0;35;0;1452
3005;3;624;82457644;16;3;29;3;1453
3006;3;624;82457644;29;0;16;0;1453
3007;3;624;3679694;32;2;30;2;1454
3008;3;624;3679694;30;0;32;0;1454
3009;3;624;93233483;26;2;22;2;1455
3010;3;624;93233483;22;0;26;0;1455
3011;3;624;89649897;26;2;41;2;1456
3012;3;624;89649897;41;0;26;0;1456
3013;3;624;45680638;22;3;9;3;1457
3014;3;624;45680638;9;0;22;0;1457
3015;3;624;32433141;6;1;42;1;1458
3016;3;624;32433141;42;0;6;0;1458
3017;3;624;71697101;35;1;31;1;1459
3018;3;624;71697101;31;0;35;0;1459
3019;3;624;37172886;17;3;28;3;1460
3020;3;624;37172886;28;0;17;0;1460
3021;3;624;96824518;26;1;40;1;1461
3022;3;624;96824518;40;0;26;0;1461
3023;3;624;35612049;16;3;37;3;1462
3024;3;624;35612049;37;0;16;0;1462
3025;3;624;14225352;18;3;27;3;1463
3026;3;624;14225352;27;0;18;0;1463
3027;3;624;91330395;25;2;30;2;1464
3028;3;624;91330395;30;0;25;0;1464
3029;3;624;394519;18;2;22;2;1465
3030;3;624;394519;22;0;18;0;1465
3031;3;624;23757652;17;3;4;3;1466
3032;3;624;23757652;4;0;17;0;1466
3033;3;624;99233616;9;3;7;3;1467
3034;3;624;99233616;7;0;9;0;1467
3035;3;624;53641128;25;2;44;2;1468
3036;3;624;53641128;44;0;25;0;1468
3037;3;624;94943629;31;1;8;1;1469
3038;3;624;94943629;8;0;31;0;1469
3039;3;624;13575983;41;3;11;3;1470
3040;3;624;13575983;11;0;41;0;1470
3041;3;624;81230313;47;3;42;3;1471
3042;3;624;81230313;42;0;47;0;1471
3043;3;624;49885889;44;1;8;1;1472
3044;3;624;49885889;8;0;44;0;1472
3045;3;624;81207105;45;2;48;2;1473
3046;3;624;81207105;48;0;45;0;1473
3047;3;624;47052141;38;2;24;2;1474
3048;3;624;47052141;24;0;38;0;1474
3049;3;624;48249338;18;2;40;2;1475
3050;3;624;48249338;40;0;18;0;1475
3051;3;624;98032969;46;3;40;3;1476
3052;3;624;98032969;40;0;46;0;1476
3053;3;624;96327058;43;1;46;1;1477
3054;3;624;96327058;46;0;43;0;1477
3055;3;624;14065572;2;1;18;1;1478
3056;3;624;14065572;18;0;2;0;1478
3057;3;624;60334567;22;3;13;3;1479
3058;3;624;60334567;13;0;22;0;1479
3059;3;624;98020662;45;3;43;3;1480
3060;3;624;98020662;43;0;45;0;1480
3061;3;624;6149023;3;2;23;2;1481
3062;3;624;6149023;23;0;3;0;1481
3063;3;624;65345290;10;3;43;3;1482
3064;3;624;65345290;43;0;10;0;1482
3065;3;624;54241083;27;2;25;2;1483
3066;3;624;54241083;25;0;27;0;1483
3067;3;624;17849931;29;3;34;3;1484
3068;3;624;17849931;34;0;29;0;1484
3069;3;624;57082949;36;3;42;3;1485
3070;3;624;57082949;42;0;36;0;1485
3071;3;624;36656568;2;2;18;2;1486
3072;3;624;36656568;18;0;2;0;1486
3073;3;624;21408829;35;1;12;1;1487
3074;3;624;21408829;12;0;35;0;1487
3075;3;624;41955849;6;3;39;3;1488
3076;3;624;41955849;39;0;6;0;1488
3077;3;624;91738487;48;1;40;1;1489
3078;3;624;91738487;40;0;48;0;1489
3079;3;624;63728867;49;3;40;3;1490
3080;3;624;63728867;40;0;49;0;1490
3081;3;624;31189127;4;1;11;1;1491
3082;3;624;31189127;11;0;4;0;1491
3083;3;624;66639355;40;3;23;3;1492
3084;3;624;66639355;23;0;40;0;1492
3085;3;624;52956384;8;3;45;3;1493
3086;3;624;52956384;45;0;8;0;1493
3087;3;624;66543664;17;2;41;2;1494
3088;3;624;66543664;41;0;17;0;1494
3089;3;624;11285887;22;3;3;3;1495
3090;3;624;11285887;3;0;22;0;1495
3091;3;624;19714834;17;1;26;1;1496
3092;3;624;19714834;26;0;17;0;1496
3093;3;624;43938887;29;1;27;1;1497
3094;3;624;43938887;27;0;29;0;1497
3095;3;624;15109972;4;3;28;3;1498
3096;3;624;15109972;28;0;4;0;1498
3097;3;624;47056141;33;1;7;1;1499
3098;3;624;47056141;7;0;33;0;1499
3099;3;624;4050545;40;3;5;3;1500
3100;3;624;4050545;5;0;40;0;1500
3101;3;624;87281710;5;1;28;1;1501
3102;3;624;87281710;28;0;5;0;1501
3103;3;624;36256127;50;3;6;3;1502
3104;3;624;36256127;6;0;50;0;1502
3105;3;624;43872207;16;2;13;2;1503
3106;3;624;43872207;13;0;16;0;1503
3107;3;624;91766101;37;2;5;2;1504
3108;3;624;91766101;5;0;37;0;1504
3109;3;624;93096026;43;3;17;3;1505
3110;3;624;93096026;17;0;43;0;1505
3111;3;624;39956019;27;2;5;2;1506
3112;3;624;39956019;5;0;27;0;1506
3113;3;624;15534623;31;2;32;2;1507
3114;3;624;15534623;32;0;31;0;1507
3115;3;624;34724982;30;2;4;2;1508
3116;3;624;34724982;4;0;30;0;1508
3117;3;624;67397286;15;2;17;2;1509
3118;3;624;67397286;17;0;15;0;1509
3119;3;624;29746469;37;1;31;1;1510
3120;3;624;29746469;31;0;37;0;1510
3121;3;624;58992849;14;3;22;3;1511
3122;3;624;58992849;22;0;14;0;1511
3123;3;624;88863593;26;2;31;2;1512
3124;3;624;88863593;31;0;26;0;1512
3125;3;624;71789387;30;1;32;1;1513
3126;3;624;71789387;32;0;30;0;1513
3127;3;624;75632336;42;2;4;2;1514
3128;3;624;75632336;4;0;42;0;1514
3129;3;624;92747728;16;1;42;1;1515
3130;3;624;92747728;42;0;16;0;1515
3131;3;624;97663333;47;3;36;3;1516
3132;3;624;97663333;36;0;47;0;1516
3133;3;624;38917701;35;3;47;3;1517
3134;3;624;38917701;47;0;35;0;1517
3135;3;624;63561289;7;1;8;1;1518
3136;3;624;63561289;8;0;7;0;1518
3137;3;624;94199601;24;2;2;2;1519
3138;3;624;94199601;2;0;24;0;1519
3139;3;624;8028448;50;2;28;2;1520
3140;3;624;8028448;28;0;50;0;1520
3141;3;624;6473419;7;2;32;2;1521
3142;3;624;6473419;32;0;7;0;1521
3143;3;624;42171048;1;2;42;2;1522
3144;3;624;42171048;42;0;1;0;1522
3145;3;624;31888653;8;2;49;2;1523
3146;3;624;31888653;49;0;8;0;1523
3147;3;624;8381070;12;1;18;1;1524
3148;3;624;8381070;18;0;12;0;1524
3149;3;624;89217633;1;3;15;3;1525
3150;3;624;89217633;15;0;1;0;1525
3151;3;624;79126632;26;1;47;1;1526
3152;3;624;79126632;47;0;26;0;1526
3153;3;624;46718579;28;3;50;3;1527
3154;3;624;46718579;50;0;28;0;1527
3155;3;624;95378469;10;1;27;1;1528
3156;3;624;95378469;27;0;10;0;1528
3157;3;624;47037032;37;1;42;1;1529
3158;3;624;47037032;42;0;37;0;1529
3159;3;624;64093659;29;3;12;3;1530
3160;3;624;64093659;12;0;29;0;1530
3161;3;624;7857192;33;2;25;2;1531
3162;3;624;7857192;25;0;33;0;1531
3163;3;624;96581346;35;2;28;2;1532
3164;3;624;96581346;28;0;35;0;1532
3165;3;624;83254244;22;1;34;1;1533
3166;3;624;83254244;34;0;22;0;1533
3167;3;624;54742820;41;1;31;1;1534
3168;3;624;54742820;31;0;41;0;1534
3169;3;624;66906068;11;1;49;1;1535
3170;3;624;66906068;49;0;11;0;1535
3171;3;624;13257119;12;3;16;3;1536
3172;3;624;13257119;16;0;12;0;1536
3173;3;624;5648918;44;1;34;1;1537
3174;3;624;5648918;34;0;44;0;1537
3175;3;624;32710027;42;1;8;1;1538
3176;3;624;32710027;8;0;42;0;1538
3177;3;624;71120282;29;1;42;1;1539
3178;3;624;71120282;42;0;29;0;1539
3179;3;624;92067302;19;3;1;3;1540
3180;3;624;92067302;1;0;19;0;1540
3181;3;624;64714726;25;1;5;1;1541
3182;3;624;64714726;5;0;25;0;1541
3183;3;624;43106755;37;1;9;1;1542
3184;3;624;43106755;9;0;37;0;1542
3185;3;624;22135261;21;1;40;1;1543
3186;3;624;22135261;40;0;21;0;1543
3187;3;624;71022736;34;2;27;2;1544
3188;3;624;71022736;27;0;34;0;1544
3189;3;624;11393973;39;3;44;3;1545
3190;3;624;11393973;44;0;39;0;1545
3191;3;624;6815329;17;1;49;1;1546
3192;3;624;6815329;49;0;17;0;1546
3193;3;624;33752654;32;3;18;3;1547
3194;3;624;33752654;18;0;32;0;1547
3195;3;624;4615809;41;1;36;1;1548
3196;3;624;4615809;36;0;41;0;1548
3197;3;624;94624029;15;3;13;3;1549
3198;3;624;94624029;13;0;15;0;1549
3199;3;624;85913016;44;3;11;3;1550
3200;3;624;85913016;11;0;44;0;1550
3201;3;624;45061120;38;3;12;3;1551
3202;3;624;45061120;12;0;38;0;1551
3203;3;624;81106218;30;3;43;3;1552
3204;3;624;81106218;43;0;30;0;1552
3205;3;624;74360994;27;3;4;3;1553
3206;3;624;74360994;4;0;27;0;1553
3207;3;624;79224183;50;2;31;2;1554
3208;3;624;79224183;31;0;50;0;1554
3209;3;624;8547853;48;2;3;2;1555
3210;3;624;8547853;3;0;48;0;1555
3211;3;624;32656154;28;3;18;3;1556
3212;3;624;32656154;18;0;28;0;1556
3213;3;624;47436980;45;1;28;1;1557
3214;3;624;47436980;28;0;45;0;1557
3215;3;624;98664679;32;2;26;2;1558
3216;3;624;98664679;26;0;32;0;1558
3217;3;624;9887144;19;2;32;2;1559
3218;3;624;9887144;32;0;19;0;1559
3219;3;624;90226938;47;2;49;2;1560
3220;3;624;90226938;49;0;47;0;1560
3221;3;624;21248181;32;2;43;2;1561
3222;3;624;21248181;43;0;32;0;1561
3223;3;624;15681268;29;1;4;1;1562
3224;3;624;15681268;4;0;29;0;1562
3225;3;624;79897827;13;1;37;1;1563
3226;3;624;79897827;37;0;13;0;1563
3227;3;624;68861456;46;3;25;3;1564
3228;3;624;68861456;25;0;46;0;1564
3229;3;624;56493312;10;3;48;3;1565
3230;3;624;56493312;48;0;10;0;1565
3231;3;624;57632054;48;2;41;2;1566
3232;3;624;57632054;41;0;48;0;1566
3233;3;624;68523799;8;3;49;3;1567
3234;3;624;68523799;49;0;8;0;1567
3235;3;624;35477608;1;3;38;3;1568
3236;3;624;35477608;38;0;1;0;1568
3237;3;624;3013663;19;3;5;3;1569
3238;3;624;3013663;5;0;19;0;1569
3239;3;624;78435680;17;2;28;2;1570
3240;3;624;78435680;28;0;17;0;1570
3241;3;624;60354905;5;1;50;1;1571
3242;3;624;60354905;50;0;5;0;1571
3243;3;624;42287527;40;2;30;2;1572
3244;3;624;42287527;30;0;40;0;1572
3245;3;624;30248872;32;2;34;2;1573
3246;3;624;30248872;34;0;32;0;1573
3247;3;624;54285878;4;1;19;1;1574
3248;3;624;54285878;19;0;4;0;1574
3249;3;624;63098204;23;2;32;2;1575
3250;3;624;63098204;32;0;23;0;1575
3251;3;624;51726022;38;2;4;2;1576
3252;3;624;51726022;4;0;38;0;1576
3253;3;624;72343118;38;1;29;1;1577
3254;3;624;72343118;29;0;38;0;1577
3255;3;624;48405427;1;2;33;2;1578
3256;3;624;48405427;33;0;1;0;1578
3257;3;624;16728972;33;1;26;1;1579
3258;3;624;16728972;26;0;33;0;1579
3259;3;624;62082678;4;3;17;3;1580
3260;3;624;62082678;17;0;4;0;1580
3261;3;624;24326619;42;2;16;2;1581
3262;3;624;24326619;16;0;42;0;1581
3263;3;624;94463597;11;1;34;1;1582
3264;3;624;94463597;34;0;11;0;1582
3265;3;624;58116354;41;3;46;3;1583
3266;3;624;58116354;46;0;41;0;1583
3267;3;624;65701484;2;1;36;1;1584
3268;3;624;65701484;36;0;2;0;1584
3269;3;624;18194206;39;2;28;2;1585
3270;3;624;18194206;28;0;39;0;1585
3271;3;624;21661401;21;1;39;1;1586
3272;3;624;21661401;39;0;21;0;1586
3273;3;624;9388171;29;3;38;3;1587
3274;3;624;9388171;38;0;29;0;1587
3275;3;624;96289274;23;3;11;3;1588
3276;3;624;96289274;11;0;23;0;1588
3277;3;624;84104389;49;1;4;1;1589
3278;3;624;84104389;4;0;49;0;1589
3279;3;624;12934216;26;1;18;1;1590
3280;3;624;12934216;18;0;26;0;1590
3281;3;624;2744969;24;2;1;2;1591
3282;3;624;2744969;1;0;24;0;1591
3283;3;624;39192230;29;1;4;1;1592
3284;3;624;39192230;4;0;29;0;1592
3285;3;624;76223479;39;2;15;2;1593
3286;3;624;76223479;15;0;39;0;1593
3287;3;624;44384316;1;3;38;3;1594
3288;3;624;44384316;38;0;1;0;1594
3289;3;624;23896525;42;1;12;1;1595
3290;3;624;23896525;12;0;42;0;1595
3291;3;624;17252259;31;2;37;2;1596
3292;3;624;17252259;37;0;31;0;1596
3293;3;624;60708218;18;3;21;3;1597
3294;3;624;60708218;21;0;18;0;1597
3295;3;624;25115677;38;1;6;1;1598
3296;3;624;25115677;6;0;38;0;1598
3297;3;624;63168957;3;3;28;3;1599
3298;3;624;63168957;28;0;3;0;1599
3299;3;624;5610524;19;3;11;3;1600
3300;3;624;5610524;11;0;19;0;1600
3301;3;624;21500867;39;2;24;2;1601
3302;3;624;21500867;24;0;39;0;1601
3303;3;624;59721522;17;2;40;2;1602
3304;3;624;59721522;40;0;17;0;1602
3305;3;624;86713365;20;3;6;3;1603
3306;3;624;86713365;6;0;20;0;1603
3307;3;624;67628724;38;3;6;3;1604
3308;3;624;67628724;6;0;38;0;1604
3309;3;624;27689886;16;1;42;1;1605
3310;3;624;27689886;42;0;16;0;1605
3311;3;624;38388707;50;2;21;2;1606
3312;3;624;38388707;21;0;50;0;1606
3313;3;624;96644973;29;1;19;1;1607
3314;3;624;96644973;19;0;29;0;1607
3315;3;624;2686859;42;2;39;2;1608
3316;3;624;2686859;39;0;42;0;1608
3317;3;624;21074645;9;3;33;3;1609
3318;3;624;21074645;33;0;9;0;1609
3319;3;624;64924922;29;3;41;3;1610
3320;3;624;64924922;41;0;29;0;1610
3321;3;624;71509303;40;1;27;1;1611
3322;3;624;71509303;27;0;40;0;1611
3323;3;624;47514706;22;1;23;1;1612
3324;3;624;47514706;23;0;22;0;1612
3325;3;624;44008543;17;1;33;1;1613
3326;3;624;44008543;33;0;17;0;1613
3327;3;624;74588419;14;1;10;1;1614
3328;3;624;74588419;10;0;14;0;1614
3329;3;624;60240650;31;2;27;2;1615
3330;3;624;60240650;27;0;31;0;1615
3331;3;624;61578897;21;1;11;1;1616
3332;3;624;61578897;11;0;21;0;1616
3333;3;624;44693880;22;3;32;3;1617
3334;3;624;44693880;32;0;22;0;1617
3335;3;624;82530368;3;1;38;1;1618
3336;3;624;82530368;38;0;3;0;1618
3337;3;624;10646071;40;2;47;2;1619
3338;3;624;10646071;47;0;40;0;1619
3339;3;624;53063269;12;3;45;3;1620
3340;3;624;53063269;45;0;12;0;1620
3341;3;624;73838236;25;2;40;2;1621
3342;3;624;73838236;40;0;25;0;1621
3343;3;624;20515211;48;3;31;3;1622
3344;3;624;20515211;31;0;48;0;1622
3345;3;624;82010749;33;3;45;3;1623
3346;3;624;82010749;45;0;33;0;1623
3347;3;624;50623765;19;1;16;1;1624
3348;3;624;50623765;16;0;19;0;1624
3349;3;624;25919324;36;2;37;2;1625
3350;3;624;25919324;37;0;36;0;1625
3351;3;624;86293054;10;3;29;3;1626
3352;3;624;86293054;29;0;10;0;1626
3353;3;624;41132411;1;1;42;1;1627
3354;3;624;41132411;42;0;1;0;1627
3355;3;624;70250195;40;3;23;3;1628
3356;3;624;70250195;23;0;40;0;1628
3357;3;624;13146465;6;3;1;3;1629
3358;3;624;13146465;1;0;6;0;1629
3359;3;624;55627427;50;1;23;1;1630
3360;3;624;55627427;23;0;50;0;1630
3361;3;624;88153904;37;2;33;2;1631
3362;3;624;88153904;33;0;37;0;1631
3363;3;624;99098492;28;1;24;1;1632
3364;3;624;99098492;24;0;28;0;1632
3365;3;624;33928881;49;2;42;2;1633
3366;3;624;33928881;42;0;49;0;1633
3367;3;624;4423671;11;3;30;3;1634
3368;3;624;4423671;30;0;11;0;1634
3369;3;624;11045548;31;3;25;3;1635
3370;3;624;11045548;25;0;31;0;1635
3371;3;624;64195232;7;1;18;1;1636
3372;3;624;64195232;18;0;7;0;1636
3373;3;624;28158249;39;2;41;2;1637
3374;3;624;28158249;41;0;39;0;1637
3375;3;624;50505664;14;1;42;1;1638
3376;3;624;50505664;42;0;14;0;1638
3377;3;624;43998942;41;3;8;3;1639
3378;3;624;43998942;8;0;41;0;1639
3379;3;624;11678427;41;3;39;3;1640
3380;3;624;11678427;39;0;41;0;1640
3381;3;624;76472859;46;1;38;1;1641
3382;3;624;76472859;38;0;46;0;1641
3383;3;624;90216080;4;1;38;1;1642
3384;3;624;90216080;38;0;4;0;1642
3385;3;624;78134347;23;1;49;1;1643
3386;3;624;78134347;49;0;23;0;1643
3387;3;624;43644430;21;1;24;1;1644
3388;3;624;43644430;24;0;21;0;1644
3389;3;624;46684075;39;2;19;2;1645
3390;3;624;46684075;19;0;39;0;1645
3391;3;624;27213060;33;2;38;2;1646
3392;3;624;27213060;38;0;33;0;1646
3393;3;624;69131102;18;3;11;3;1647
3394;3;624;69131102;11;0;18;0;1647
3395;3;624;88864762;5;1;20;1;1648
3396;3;624;88864762;20;0;5;0;1648
3397;3;624;90780230;15;3;38;3;1649
3398;3;624;90780230;38;0;15;0;1649
3399;3;624;56865067;9;1;45;1;1650
3400;3;624;56865067;45;0;9;0;1650
