TID;Day;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
786;1;381;74426924;20;0;14;0;343
787;1;331;55978185;18;2;1;2;344
788;1;227;55978185;1;0;18;0;344
789;1;506;69861494;9;3;2;3;345
790;1;18;69861494;2;0;9;0;345
791;1;1191;60633873;23;3;2;3;346
792;1;268;60633873;2;0;23;0;346
793;1;852;43364971;19;2;7;2;347
794;1;1372;43364971;7;0;19;0;347
795;1;264;63345535;21;2;22;2;348
796;1;393;63345535;22;0;21;0;348
797;1;572;98221377;1;2;18;2;349
798;1;933;98221377;18;0;1;0;349
799;1;103;33162182;19;1;13;1;350
800;1;171;33162182;13;0;19;0;350
801;1;494;84853259;12;2;10;2;351
802;1;760;84853259;10;0;12;0;351
803;1;1433;46161904;17;1;19;1;352
804;1;1122;46161904;19;0;17;0;352
805;1;88;97992605;23;1;25;1;353
806;1;1215;97992605;25;0;23;0;353
807;1;613;14978095;16;1;12;1;354
808;1;812;14978095;12;0;16;0;354
809;1;1354;24890891;4;3;9;3;355
810;1;505;24890891;9;0;4;0;355
811;1;140;63035040;13;3;6;3;356
812;1;1082;63035040;6;0;13;0;356
813;1;1177;2418454;6;1;20;1;357
814;1;1077;2418454;20;0;6;0;357
815;1;754;99056679;15;1;18;1;358
816;1;86;99056679;18;0;15;0;358
817;1;1014;32889682;9;1;16;1;359
818;1;1057;32889682;16;0;9;0;359
819;1;303;10066099;21;1;12;1;360
820;1;1182;10066099;12;0;21;0;360
821;1;860;1263852;12;3;3;3;361
822;1;14;1263852;3;0;12;0;361
823;1;1000;93175529;1;2;19;2;362
824;1;1295;93175529;19;0;1;0;362
825;1;180;28575512;10;2;2;2;363
826;1;1095;28575512;2;0;10;0;363
827;1;702;66601166;16;2;1;2;364
828;1;353;66601166;1;0;16;0;364
829;1;449;29244463;20;1;21;1;365
830;1;1053;29244463;21;0;20;0;365
831;1;1247;91607718;11;2;14;2;366
832;1;826;91607718;14;0;11;0;366
833;1;742;88604104;15;2;2;2;367
834;1;1154;88604104;2;0;15;0;367
835;1;894;58767610;2;2;14;2;368
836;1;1136;58767610;14;0;2;0;368
837;1;1388;60632654;19;3;2;3;369
838;1;1139;60632654;2;0;19;0;369
839;1;271;11541622;24;1;7;1;370
840;1;74;11541622;7;0;24;0;370
841;1;1261;40409735;17;1;20;1;371
842;1;1085;40409735;20;0;17;0;371
843;1;1324;81629111;10;1;22;1;372
844;1;1030;81629111;22;0;10;0;372
845;1;459;31916806;15;1;13;1;373
846;1;578;31916806;13;0;15;0;373
847;1;1052;88663818;12;3;5;3;374
848;1;437;88663818;5;0;12;0;374
849;1;268;82415208;20;2;23;2;375
850;1;10;82415208;23;0;20;0;375
851;1;920;74307617;17;3;15;3;376
852;1;1210;74307617;15;0;17;0;376
853;1;632;27320556;20;3;21;3;377
854;1;746;27320556;21;0;20;0;377
855;1;618;10126440;15;2;23;2;378
856;1;961;10126440;23;0;15;0;378
857;1;51;62913521;19;3;17;3;379
858;1;20;62913521;17;0;19;0;379
859;1;149;62058142;5;1;11;1;380
860;1;189;62058142;11;0;5;0;380
861;1;953;79415473;16;2;3;2;381
862;1;456;79415473;3;0;16;0;381
863;1;636;7643173;5;3;19;3;382
864;1;666;7643173;19;0;5;0;382
865;1;1041;17527324;23;1;3;1;383
866;1;585;17527324;3;0;23;0;383
867;1;5;66274946;17;2;15;2;384
868;1;925;66274946;15;0;17;0;384
869;1;1330;52222159;15;3;1;3;385
870;1;540;52222159;1;0;15;0;385
871;1;562;4116979;9;1;2;1;386
872;1;1017;4116979;2;0;9;0;386
873;1;1413;36558630;15;1;17;1;387
874;1;124;36558630;17;0;15;0;387
875;1;361;81002799;11;2;2;2;388
876;1;357;81002799;2;0;11;0;388
877;1;772;92283194;9;2;2;2;389
878;1;458;92283194;2;0;9;0;389
879;1;322;89014222;20;2;13;2;390
880;1;572;89014222;13;0;20;0;390
881;1;409;37822705;20;1;21;1;391
882;1;998;37822705;21;0;20;0;391
883;1;321;47278555;9;3;13;3;392
884;1;1410;47278555;13;0;9;0;392
885;1;1412;47031072;3;1;11;1;393
886;1;1289;47031072;11;0;3;0;393
887;1;624;88107783;2;2;1;2;394
888;1;211;88107783;1;0;2;0;394
889;1;1050;90876910;6;1;24;1;395
890;1;586;90876910;24;0;6;0;395
891;1;64;52752660;22;1;9;1;396
892;1;805;52752660;9;0;22;0;396
893;1;1067;76686684;16;2;9;2;397
894;1;166;76686684;9;0;16;0;397
895;1;412;17716455;21;1;17;1;398
896;1;514;17716455;17;0;21;0;398
897;1;596;76781747;4;3;8;3;399
898;1;727;76781747;8;0;4;0;399
899;1;363;288132;19;1;25;1;400
900;1;1324;288132;25;0;19;0;400
901;1;735;44374737;5;2;22;2;401
902;1;205;44374737;22;0;5;0;401
903;1;212;96313803;1;2;6;2;402
904;1;1247;96313803;6;0;1;0;402
905;1;441;54815839;10;3;8;3;403
906;1;1029;54815839;8;0;10;0;403
907;1;168;86938390;16;2;10;2;404
908;1;1343;86938390;10;0;16;0;404
909;1;309;75508598;10;3;25;3;405
910;1;1193;75508598;25;0;10;0;405
911;1;1197;52591749;8;2;18;2;406
912;1;1031;52591749;18;0;8;0;406
913;1;1274;59998514;16;3;22;3;407
914;1;505;59998514;22;0;16;0;407
915;1;1207;84091428;15;1;23;1;408
916;1;574;84091428;23;0;15;0;408
917;1;323;76934920;2;2;14;2;409
918;1;425;76934920;14;0;2;0;409
919;1;267;41304324;12;3;21;3;410
920;1;280;41304324;21;0;12;0;410
921;1;895;42747253;23;2;7;2;411
922;1;330;42747253;7;0;23;0;411
923;1;44;74305836;15;1;4;1;412
924;1;297;74305836;4;0;15;0;412
925;1;813;91771877;25;1;20;1;413
926;1;1278;91771877;20;0;25;0;413
927;1;1294;88627629;6;2;7;2;414
928;1;717;88627629;7;0;6;0;414
929;1;584;72329895;11;2;13;2;415
930;1;1250;72329895;13;0;11;0;415
931;1;1064;55923338;7;1;25;1;416
932;1;216;55923338;25;0;7;0;416
933;1;453;89244415;22;3;8;3;417
934;1;1116;89244415;8;0;22;0;417
935;1;535;27607177;25;3;18;3;418
936;1;579;27607177;18;0;25;0;418
937;1;730;50293925;1;3;8;3;419
938;1;348;50293925;8;0;1;0;419
939;1;572;75458140;18;1;13;1;420
940;1;1409;75458140;13;0;18;0;420
941;1;1225;81218516;12;1;17;1;421
942;1;152;81218516;17;0;12;0;421
943;1;618;97735312;1;3;17;3;422
944;1;691;97735312;17;0;1;0;422
945;1;138;34374928;22;1;6;1;423
946;1;171;34374928;6;0;22;0;423
947;1;1031;38355005;24;1;18;1;424
948;1;69;38355005;18;0;24;0;424
949;1;576;96152212;16;3;22;3;425
950;1;83;96152212;22;0;16;0;425
951;1;1402;86479879;24;3;14;3;426
952;1;695;86479879;14;0;24;0;426
953;1;589;26170543;15;1;20;1;427
954;1;549;26170543;20;0;15;0;427
955;1;677;37522654;1;1;21;1;428
956;1;1070;37522654;21;0;1;0;428
957;1;830;27648264;3;1;20;1;429
958;1;1250;27648264;20;0;3;0;429
959;1;189;46319530;4;2;5;2;430
960;1;717;46319530;5;0;4;0;430
961;1;721;7195014;8;3;16;3;431
962;1;33;7195014;16;0;8;0;431
963;1;1041;41234132;25;3;8;3;432
964;1;312;41234132;8;0;25;0;432
965;1;1128;61297740;13;1;8;1;433
966;1;1285;61297740;8;0;13;0;433
967;1;688;57566305;12;1;20;1;434
968;1;1065;57566305;20;0;12;0;434
969;1;672;26510239;5;1;16;1;435
970;1;216;26510239;16;0;5;0;435
971;1;420;71469239;13;3;12;3;436
972;1;296;71469239;12;0;13;0;436
973;1;538;95272904;4;2;22;2;437
974;1;187;95272904;22;0;4;0;437
975;1;1294;3801607;18;3;16;3;438
976;1;1005;3801607;16;0;18;0;438
977;1;1283;33665157;24;1;17;1;439
978;1;1061;33665157;17;0;24;0;439
979;1;970;92651707;4;3;22;3;440
980;1;253;92651707;22;0;4;0;440
981;1;1331;45366170;2;3;20;3;441
982;1;1374;45366170;20;0;2;0;441
983;1;60;35974567;14;1;13;1;442
984;1;575;35974567;13;0;14;0;442
985;1;477;9149672;1;2;11;2;443
986;1;803;9149672;11;0;1;0;443
987;1;1050;80724868;2;2;24;2;444
988;1;75;80724868;24;0;2;0;444
989;1;721;44801955;3;3;7;3;445
990;1;1440;44801955;7;0;3;0;445
991;1;298;53390206;2;3;23;3;446
992;1;751;53390206;23;0;2;0;446
993;1;813;8557995;16;2;11;2;447
994;1;415;8557995;11;0;16;0;447
995;1;938;12255389;16;2;8;2;448
996;1;680;12255389;8;0;16;0;448
997;1;747;38325237;3;3;1;3;449
998;1;779;38325237;1;0;3;0;449
999;1;1005;73390431;15;2;3;2;450
1000;1;1156;73390431;3;0;15;0;450
1001;1;468;19682301;17;3;24;3;451
1002;1;544;19682301;24;0;17;0;451
1003;1;262;68522174;17;1;22;1;452
1004;1;548;68522174;22;0;17;0;452
1005;1;416;48112646;25;1;6;1;453
1006;1;1053;48112646;6;0;25;0;453
1007;1;259;35785725;12;1;25;1;454
1008;1;545;35785725;25;0;12;0;454
1009;1;75;86259431;22;1;10;1;455
1010;1;894;86259431;10;0;22;0;455
1011;1;797;15069512;8;1;25;1;456
1012;1;465;15069512;25;0;8;0;456
1013;1;15;65366307;9;2;5;2;457
1014;1;9;65366307;5;0;9;0;457
1015;1;441;99814141;14;2;20;2;458
1016;1;866;99814141;20;0;14;0;458
1017;1;1213;56623466;18;2;15;2;459
1018;1;19;56623466;15;0;18;0;459
1019;1;400;62802420;2;3;13;3;460
1020;1;1206;62802420;13;0;2;0;460
1021;1;216;34855476;18;2;12;2;461
1022;1;1084;34855476;12;0;18;0;461
1023;1;238;10716166;13;1;5;1;462
1024;1;12;10716166;5;0;13;0;462
1025;1;1117;94420756;11;1;9;1;463
1026;1;854;94420756;9;0;11;0;463
1027;1;860;38567391;3;2;2;2;464
1028;1;707;38567391;2;0;3;0;464
1029;1;1231;65028832;22;2;20;2;465
1030;1;939;65028832;20;0;22;0;465
1031;1;1183;48694725;18;1;14;1;466
1032;1;1340;48694725;14;0;18;0;466
1033;1;470;27465031;20;3;7;3;467
1034;1;1241;27465031;7;0;20;0;467
1035;1;470;36994822;16;1;11;1;468
1036;1;1363;36994822;11;0;16;0;468
1037;1;957;98088239;2;1;9;1;469
1038;1;1166;98088239;9;0;2;0;469
1039;1;1352;39611516;14;2;5;2;470
1040;1;394;39611516;5;0;14;0;470
1041;1;83;24911195;12;3;9;3;471
1042;1;476;24911195;9;0;12;0;471
1043;1;169;43174314;13;1;12;1;472
1044;1;1098;43174314;12;0;13;0;472
1045;1;722;54377412;8;1;14;1;473
1046;1;186;54377412;14;0;8;0;473
1047;1;892;57359314;21;1;2;1;474
1048;1;767;57359314;2;0;21;0;474
1049;1;532;76755462;4;3;3;3;475
1050;1;1116;76755462;3;0;4;0;475
1051;1;986;10287193;19;1;25;1;476
1052;1;947;10287193;25;0;19;0;476
1053;1;568;91415265;18;3;21;3;477
1054;1;539;91415265;21;0;18;0;477
1055;1;1103;76897729;17;1;3;1;478
1056;1;1162;76897729;3;0;17;0;478
1057;1;216;55148260;10;1;16;1;479
1058;1;244;55148260;16;0;10;0;479
1059;1;785;79061818;19;3;15;3;480
1060;1;1157;79061818;15;0;19;0;480
1061;1;676;64966402;20;2;2;2;481
1062;1;1235;64966402;2;0;20;0;481
1063;1;1113;63987621;2;1;19;1;482
1064;1;15;63987621;19;0;2;0;482
1065;1;1188;84277381;25;1;12;1;483
1066;1;514;84277381;12;0;25;0;483
1067;1;1377;2855129;3;2;18;2;484
1068;1;1179;2855129;18;0;3;0;484
1069;1;538;60472474;7;3;3;3;485
1070;1;450;60472474;3;0;7;0;485
1071;1;415;12787687;4;3;23;3;486
1072;1;739;12787687;23;0;4;0;486
1073;1;389;51948245;9;2;8;2;487
1074;1;982;51948245;8;0;9;0;487
1075;1;438;17018718;4;1;15;1;488
1076;1;645;17018718;15;0;4;0;488
1077;1;1284;99704029;17;2;23;2;489
1078;1;1266;99704029;23;0;17;0;489
1079;1;360;23656166;22;1;23;1;490
1080;1;246;23656166;23;0;22;0;490
1081;1;987;31223832;3;3;12;3;491
1082;1;167;31223832;12;0;3;0;491
1083;1;147;15095118;20;2;25;2;492
1084;1;1229;15095118;25;0;20;0;492
1085;1;283;66722611;18;3;12;3;493
1086;1;1186;66722611;12;0;18;0;493
1087;1;1;73277267;13;1;19;1;494
1088;1;190;73277267;19;0;13;0;494
1089;1;1330;17850483;1;1;17;1;495
1090;1;444;17850483;17;0;1;0;495
1091;1;1412;62935359;22;3;8;3;496
1092;1;722;62935359;8;0;22;0;496
1093;1;1156;73162322;18;2;3;2;497
1094;1;875;73162322;3;0;18;0;497
1095;1;1216;89515722;13;3;20;3;498
1096;1;170;89515722;20;0;13;0;498
1097;1;1072;39854593;1;2;5;2;499
1098;1;1283;39854593;5;0;1;0;499
1099;1;570;48636069;21;2;5;2;500
1100;1;1405;48636069;5;0;21;0;500
1101;1;262;94829011;3;1;12;1;501
1102;1;745;94829011;12;0;3;0;501
1103;1;971;52218374;13;2;21;2;502
1104;1;924;52218374;21;0;13;0;502
1105;1;566;2677916;23;2;20;2;503
1106;1;790;2677916;20;0;23;0;503
1107;1;1416;63673046;25;1;2;1;504
1108;1;582;63673046;2;0;25;0;504
1109;1;309;22448251;6;3;11;3;505
1110;1;1088;22448251;11;0;6;0;505
1111;1;206;33497662;8;2;11;2;506
1112;1;1209;33497662;11;0;8;0;506
1113;1;811;10899266;14;3;4;3;507
1114;1;4;10899266;4;0;14;0;507
1115;1;1297;35913193;24;1;6;1;508
1116;1;434;35913193;6;0;24;0;508
1117;1;244;19852856;12;2;20;2;509
1118;1;441;19852856;20;0;12;0;509
1119;1;238;12165281;4;3;20;3;510
1120;1;641;12165281;20;0;4;0;510
1121;1;1019;18209885;13;2;12;2;511
1122;1;968;18209885;12;0;13;0;511
1123;1;645;44199336;7;3;17;3;512
1124;1;772;44199336;17;0;7;0;512
1125;1;24;95321434;5;2;10;2;513
1126;1;1374;95321434;10;0;5;0;513
1127;1;1346;47663485;23;2;6;2;514
1128;1;97;47663485;6;0;23;0;514
1129;1;728;82042277;20;1;1;1;515
1130;1;310;82042277;1;0;20;0;515
1131;1;982;37180679;25;2;16;2;516
1132;1;972;37180679;16;0;25;0;516
1133;1;919;84560422;23;1;12;1;517
1134;1;31;84560422;12;0;23;0;517
1135;1;532;68244705;25;1;22;1;518
1136;1;191;68244705;22;0;25;0;518
1137;1;804;77280981;25;3;17;3;519
1138;1;591;77280981;17;0;25;0;519
1139;1;759;6221379;10;3;21;3;520
1140;1;371;6221379;21;0;10;0;520
1141;1;386;15117372;10;1;9;1;521
1142;1;524;15117372;9;0;10;0;521
1143;1;573;430550;23;3;22;3;522
1144;1;1252;430550;22;0;23;0;522
1145;1;1008;80139441;14;1;24;1;523
1146;1;726;80139441;24;0;14;0;523
1147;1;15;76454143;17;3;9;3;524
1148;1;801;76454143;9;0;17;0;524
1149;1;886;7917436;2;3;4;3;525
1150;1;402;7917436;4;0;2;0;525
1151;1;1049;86814977;18;1;17;1;526
1152;1;958;86814977;17;0;18;0;526
1153;1;1424;2287277;10;1;11;1;527
1154;1;118;2287277;11;0;10;0;527
1155;1;720;83515651;4;1;24;1;528
1156;1;316;83515651;24;0;4;0;528
1157;1;237;76904284;6;3;23;3;529
1158;1;923;76904284;23;0;6;0;529
1159;1;773;12887299;2;3;12;3;530
1160;1;1353;12887299;12;0;2;0;530
1161;1;223;9039774;1;3;23;3;531
1162;1;1030;9039774;23;0;1;0;531
1163;1;1359;87096325;3;1;7;1;532
1164;1;1072;87096325;7;0;3;0;532
1165;1;366;65373383;3;1;15;1;533
1166;1;377;65373383;15;0;3;0;533
1167;1;1382;63643571;6;2;20;2;534
1168;1;156;63643571;20;0;6;0;534
1169;1;1214;66014887;7;3;6;3;535
1170;1;80;66014887;6;0;7;0;535
1171;1;1369;54199373;16;1;22;1;536
1172;1;1112;54199373;22;0;16;0;536
1173;1;186;45401706;24;2;5;2;537
1174;1;859;45401706;5;0;24;0;537
1175;1;579;10392372;5;2;4;2;538
1176;1;797;10392372;4;0;5;0;538
1177;1;659;5401113;21;1;9;1;539
1178;1;1209;5401113;9;0;21;0;539
1179;1;1439;48331574;17;1;15;1;540
1180;1;762;48331574;15;0;17;0;540
1181;1;202;55436595;17;3;4;3;541
1182;1;1382;55436595;4;0;17;0;541
1183;1;468;4789251;13;3;25;3;542
1184;1;147;4789251;25;0;13;0;542
1185;1;105;27921409;9;3;10;3;543
1186;1;1066;27921409;10;0;9;0;543
1187;1;235;96997563;17;1;19;1;544
1188;1;1026;96997563;19;0;17;0;544
1189;1;1307;9877077;24;1;9;1;545
1190;1;568;9877077;9;0;24;0;545
1191;1;44;58491336;10;2;24;2;546
1192;1;748;58491336;24;0;10;0;546
1193;1;1190;91446198;19;3;9;3;547
1194;1;1269;91446198;9;0;19;0;547
1195;1;192;27810154;5;3;11;3;548
1196;1;30;27810154;11;0;5;0;548
1197;1;392;96855466;5;1;12;1;549
1198;1;185;96855466;12;0;5;0;549
1199;1;350;46774577;11;2;18;2;550
1200;1;1066;46774577;18;0;11;0;550
1201;1;393;14313382;22;1;15;1;551
1202;1;1364;14313382;15;0;22;0;551
1203;1;1207;39675992;13;2;14;2;552
1204;1;703;39675992;14;0;13;0;552
1205;1;801;31856160;2;3;15;3;553
1206;1;784;31856160;15;0;2;0;553
1207;1;1411;11958491;10;2;15;2;554
1208;1;226;11958491;15;0;10;0;554
1209;1;579;34025895;22;2;19;2;555
1210;1;1082;34025895;19;0;22;0;555
1211;1;562;41016095;19;2;7;2;556
1212;1;661;41016095;7;0;19;0;556
1213;1;518;76402884;24;1;9;1;557
1214;1;1413;76402884;9;0;24;0;557
1215;1;319;93408651;11;2;19;2;558
1216;1;66;93408651;19;0;11;0;558
1217;1;713;58417324;16;2;22;2;559
1218;1;359;58417324;22;0;16;0;559
1219;1;724;41997924;8;2;5;2;560
1220;1;295;41997924;5;0;8;0;560
1221;1;163;4293746;11;3;7;3;561
1222;1;878;4293746;7;0;11;0;561
1223;1;995;82021855;12;1;23;1;562
1224;1;79;82021855;23;0;12;0;562
1225;1;715;33796110;21;2;16;2;563
1226;1;886;33796110;16;0;21;0;563
1227;1;31;1417429;24;2;11;2;564
1228;1;921;1417429;11;0;24;0;564
1229;1;1411;22548121;19;3;24;3;565
1230;1;886;22548121;24;0;19;0;565
1231;1;214;12485624;2;1;19;1;566
1232;1;282;12485624;19;0;2;0;566
1233;1;841;91819420;15;3;24;3;567
1234;1;1059;91819420;24;0;15;0;567
1235;1;488;53263623;23;3;14;3;568
1236;1;507;53263623;14;0;23;0;568
1237;1;625;12543181;8;1;9;1;569
1238;1;371;12543181;9;0;8;0;569
1239;1;979;65693592;8;1;20;1;570
1240;1;521;65693592;20;0;8;0;570
1241;1;343;47148763;18;1;3;1;571
1242;1;1354;47148763;3;0;18;0;571
1243;1;952;82520364;7;3;18;3;572
1244;1;1369;82520364;18;0;7;0;572
1245;1;72;20231853;11;1;1;1;573
1246;1;444;20231853;1;0;11;0;573
1247;1;733;64621501;24;1;20;1;574
1248;1;519;64621501;20;0;24;0;574
1249;1;168;16078165;16;3;20;3;575
1250;1;1175;16078165;20;0;16;0;575
1251;1;1007;30739521;16;1;21;1;576
1252;1;994;30739521;21;0;16;0;576
1253;1;1089;10745544;14;1;5;1;577
1254;1;475;10745544;5;0;14;0;577
1255;1;1175;31618284;4;2;10;2;578
1256;1;508;31618284;10;0;4;0;578
1257;1;364;4684253;21;2;16;2;579
1258;1;744;4684253;16;0;21;0;579
1259;1;346;41493298;1;2;4;2;580
1260;1;94;41493298;4;0;1;0;580
1261;1;100;14325795;13;1;15;1;581
1262;1;1376;14325795;15;0;13;0;581
1263;1;238;10623958;3;3;21;3;582
1264;1;161;10623958;21;0;3;0;582
1265;1;19;4073931;24;2;14;2;583
1266;1;661;4073931;14;0;24;0;583
1267;1;645;99741831;1;1;12;1;584
1268;1;1136;99741831;12;0;1;0;584
1269;1;486;30676141;24;2;7;2;585
1270;1;1242;30676141;7;0;24;0;585
1271;1;37;27095092;2;2;4;2;586
1272;1;82;27095092;4;0;2;0;586
1273;1;268;89052508;12;3;11;3;587
1274;1;873;89052508;11;0;12;0;587
1275;1;837;76933293;3;2;11;2;588
1276;1;214;76933293;11;0;3;0;588
1277;1;38;342275;10;3;3;3;589
1278;1;951;342275;3;0;10;0;589
1279;1;1011;11586082;16;3;15;3;590
1280;1;1148;11586082;15;0;16;0;590
1281;1;945;88888409;17;2;11;2;591
1282;1;771;88888409;11;0;17;0;591
1283;1;1183;56587014;12;3;17;3;592
1284;1;1242;56587014;17;0;12;0;592
1285;1;337;55727165;12;1;13;1;593
1286;1;359;55727165;13;0;12;0;593
1287;1;1095;2754244;15;1;9;1;594
1288;1;960;2754244;9;0;15;0;594
1289;1;99;71465447;24;3;13;3;595
1290;1;1406;71465447;13;0;24;0;595
1291;1;989;64636070;7;1;20;1;596
1292;1;236;64636070;20;0;7;0;596
1293;1;346;76858966;6;3;8;3;597
1294;1;570;76858966;8;0;6;0;597
1295;1;1212;37149963;7;1;3;1;598
1296;1;893;37149963;3;0;7;0;598
1297;1;387;78764574;15;1;3;1;599
1298;1;1370;78764574;3;0;15;0;599
1299;1;1375;24368797;17;2;12;2;600
1300;1;116;24368797;12;0;17;0;600
1301;1;923;20612417;13;2;15;2;601
1302;1;49;20612417;15;0;13;0;601
1303;1;1288;5730865;25;1;12;1;602
1304;1;1403;5730865;12;0;25;0;602
1305;1;1080;44255641;17;3;25;3;603
1306;1;33;44255641;25;0;17;0;603
1307;1;270;85688893;19;1;4;1;604
1308;1;405;85688893;4;0;19;0;604
1309;1;780;83838809;23;2;12;2;605
1310;1;1271;83838809;12;0;23;0;605
1311;1;107;69231210;14;1;5;1;606
1312;1;952;69231210;5;0;14;0;606
1313;1;1054;86113387;9;2;24;2;607
1314;1;157;86113387;24;0;9;0;607
1315;1;1422;30995533;1;2;22;2;608
1316;1;1143;30995533;22;0;1;0;608
1317;1;894;55913500;3;2;17;2;609
1318;1;1207;55913500;17;0;3;0;609
1319;1;166;43825078;3;3;1;3;610
1320;1;167;43825078;1;0;3;0;610
1321;1;874;66763184;2;1;10;1;611
1322;1;349;66763184;10;0;2;0;611
1323;1;1145;73659362;20;3;18;3;612
1324;1;189;73659362;18;0;20;0;612
1325;1;603;92069578;11;1;18;1;613
1326;1;36;92069578;18;0;11;0;613
1327;1;1070;73894094;20;1;6;1;614
1328;1;732;73894094;6;0;20;0;614
1329;1;339;58581070;1;1;25;1;615
1330;1;416;58581070;25;0;1;0;615
1331;1;1201;7579046;19;3;23;3;616
1332;1;538;7579046;23;0;19;0;616
1333;1;51;71912267;14;2;12;2;617
1334;1;157;71912267;12;0;14;0;617
1335;1;30;37071934;8;3;2;3;618
1336;1;937;37071934;2;0;8;0;618
1337;1;149;6021430;25;1;14;1;619
1338;1;146;6021430;14;0;25;0;619
1339;1;413;65738024;5;2;20;2;620
1340;1;447;65738024;20;0;5;0;620
1341;1;835;56998113;12;3;10;3;621
1342;1;936;56998113;10;0;12;0;621
1343;1;1286;14289265;15;3;11;3;622
1344;1;1273;14289265;11;0;15;0;622
1345;1;434;70509733;14;1;21;1;623
1346;1;777;70509733;21;0;14;0;623
1347;1;980;87297564;21;2;19;2;624
1348;1;354;87297564;19;0;21;0;624
1349;1;301;82082136;23;3;3;3;625
1350;1;1323;82082136;3;0;23;0;625
1351;1;892;43674949;19;1;2;1;626
1352;1;317;43674949;2;0;19;0;626
1353;1;960;7592246;7;1;15;1;627
1354;1;4;7592246;15;0;7;0;627
1355;1;1272;1124727;21;1;16;1;628
1356;1;803;1124727;16;0;21;0;628
1357;1;1197;52097535;1;3;10;3;629
1358;1;91;52097535;10;0;1;0;629
1359;1;775;80297965;2;2;7;2;630
1360;1;1253;80297965;7;0;2;0;630
1361;1;232;74273392;15;1;6;1;631
1362;1;1003;74273392;6;0;15;0;631
1363;1;595;22254134;8;1;24;1;632
1364;1;18;22254134;24;0;8;0;632
1365;1;1073;87097003;15;1;23;1;633
1366;1;33;87097003;23;0;15;0;633
1367;1;633;32495468;13;3;7;3;634
1368;1;118;32495468;7;0;13;0;634
1369;1;560;67929429;24;2;15;2;635
1370;1;285;67929429;15;0;24;0;635
1371;1;1245;76420524;3;3;11;3;636
1372;1;11;76420524;11;0;3;0;636
1373;1;867;6237281;10;2;22;2;637
1374;1;1240;6237281;22;0;10;0;637
1375;1;271;93812462;19;2;2;2;638
1376;1;356;93812462;2;0;19;0;638
1377;1;134;60330129;15;3;13;3;639
1378;1;822;60330129;13;0;15;0;639
1379;1;724;10567453;16;1;11;1;640
1380;1;1376;10567453;11;0;16;0;640
1381;1;786;77534621;2;2;12;2;641
1382;1;411;77534621;12;0;2;0;641
1383;1;1243;49260677;20;2;9;2;642
1384;1;1359;49260677;9;0;20;0;642
1385;1;148;12001734;6;3;16;3;643
1386;1;296;12001734;16;0;6;0;643
1387;1;849;430897;2;3;20;3;644
1388;1;198;430897;20;0;2;0;644
1389;1;1285;88406794;16;3;10;3;645
1390;1;1159;88406794;10;0;16;0;645
1391;1;477;3201985;12;2;11;2;646
1392;1;180;3201985;11;0;12;0;646
1393;1;533;86274967;2;2;10;2;647
1394;1;519;86274967;10;0;2;0;647
1395;1;751;21541168;9;1;14;1;648
1396;1;281;21541168;14;0;9;0;648
1397;1;701;53887422;7;1;3;1;649
1398;1;609;53887422;3;0;7;0;649
1399;1;1034;33004031;8;1;20;1;650
1400;1;1303;33004031;20;0;8;0;650
1401;1;681;78744464;7;3;12;3;651
1402;1;726;78744464;12;0;7;0;651
1403;1;321;633121;1;1;17;1;652
1404;1;66;633121;17;0;1;0;652
1405;1;702;55547262;12;1;10;1;653
1406;1;1273;55547262;10;0;12;0;653
1407;1;304;55813340;3;3;12;3;654
1408;1;918;55813340;12;0;3;0;654
1409;1;1216;62437019;17;1;24;1;655
1410;1;927;62437019;24;0;17;0;655
1411;1;1232;48403333;14;1;7;1;656
1412;1;1141;48403333;7;0;14;0;656
1413;1;1312;39044518;11;2;17;2;657
1414;1;1051;39044518;17;0;11;0;657
1415;1;224;60853234;18;1;14;1;658
1416;1;1392;60853234;14;0;18;0;658
1417;1;992;98029840;13;1;21;1;659
1418;1;679;98029840;21;0;13;0;659
1419;1;603;71256629;7;2;13;2;660
1420;1;922;71256629;13;0;7;0;660
1421;1;895;87182459;13;3;18;3;661
1422;1;1144;87182459;18;0;13;0;661
1423;1;861;81967221;12;2;20;2;662
1424;1;251;81967221;20;0;12;0;662
1425;1;1154;62434701;21;2;6;2;663
1426;1;477;62434701;6;0;21;0;663
1427;1;979;87390815;15;3;22;3;664
1428;1;1210;87390815;22;0;15;0;664
1429;1;442;28728837;12;3;1;3;665
1430;1;132;28728837;1;0;12;0;665
1431;1;889;88300807;2;2;11;2;666
1432;1;1235;88300807;11;0;2;0;666
1433;1;470;11930950;6;3;25;3;667
1434;1;753;11930950;25;0;6;0;667
1435;1;681;68224215;13;2;12;2;668
1436;1;1308;68224215;12;0;13;0;668
1437;1;217;29168285;15;2;19;2;669
1438;1;427;29168285;19;0;15;0;669
1439;1;113;93396180;12;3;1;3;670
1440;1;564;93396180;1;0;12;0;670
1441;1;569;2380550;10;3;12;3;671
1442;1;167;2380550;12;0;10;0;671
1443;1;1165;41490363;6;1;25;1;672
1444;1;471;41490363;25;0;6;0;672
1445;1;815;87970836;19;3;15;3;673
1446;1;1262;87970836;15;0;19;0;673
1447;1;41;456843;16;2;21;2;674
1448;1;871;456843;21;0;16;0;674
1449;1;547;28527730;3;1;18;1;675
1450;1;653;28527730;18;0;3;0;675
