TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
1763;2024-01-01 12:57:28;241828224.18;2;2;3;2;485
1764;2024-01-01 12:57:35;123301588.59;5;3;2;3;9
1765;2024-01-01 12:58:46;346923711.65;6;2;3;2;566
1766;2024-01-01 12:58:53;264211922.13;3;0;6;0;264
1767;2024-01-01 12:59:16;269505870.34;2;1;4;1;205
1768;2024-01-01 13:00:17;79631781.92;5;0;1;0;672
1769;2024-01-01 13:00:33;140947516.12;3;3;2;3;1083
1770;2024-01-01 13:01:14;87393089.86;4;1;6;1;1068
1771;2024-01-01 13:02:09;16985339.57;5;0;6;0;203
1772;2024-01-01 13:03:01;150723700.83;6;0;5;0;1168
1773;2024-01-01 13:03:25;132222398.82;5;0;1;0;897
1774;2024-01-01 13:03:26;596839736.34;1;0;3;0;302
1775;2024-01-01 13:03:56;132673732.4;4;2;5;2;150
1776;2024-01-01 13:04:06;185366137.03;2;0;4;0;900
1777;2024-01-01 13:04:08;45411123.36;1;1;5;1;795
1778;2024-01-01 13:04:46;610791345.26;5;2;1;2;181
1779;2024-01-01 13:05:24;77637238.12;5;0;4;0;800
1780;2024-01-01 13:07:30;336420439.68;4;0;1;0;309
1781;2024-01-01 13:08:26;311831706.67;1;0;4;0;19
1782;2024-01-01 13:09:30;32250387.89;3;0;5;0;1150
1783;2024-01-01 13:10:22;181258927.1;3;0;2;0;471
1784;2024-01-01 13:10:38;78383115.06;6;0;3;0;123
1785;2024-01-01 13:10:47;301096032.15;5;2;1;2;63
1786;2024-01-01 13:11:00;65835239.38;3;3;5;3;367
1787;2024-01-01 13:12:06;12407951.51;5;0;1;0;284
1788;2024-01-01 13:13:10;10409168.65;5;0;1;0;1238
1789;2024-01-01 13:13:13;96665961.76;3;3;6;3;929
1790;2024-01-01 13:13:20;9048405.94;5;0;2;0;1247
1791;2024-01-01 13:13:33;231209279.29;4;1;3;1;220
1792;2024-01-01 13:14:13;218598474.9;1;1;3;1;532
1793;2024-01-01 13:15:47;141625242.78;5;0;1;0;961
1794;2024-01-01 13:15:55;330102112.4;2;0;4;0;634
1795;2024-01-01 13:15:56;745009998.71;6;1;1;1;291
1796;2024-01-01 13:16:27;433704877.55;3;3;1;3;762
1797;2024-01-01 13:16:35;401213979.21;1;0;3;0;860
1798;2024-01-01 13:17:19;62445954.28;5;3;3;3;169
1799;2024-01-01 13:17:21;312376943.75;1;1;6;1;300
1800;2024-01-01 13:17:46;280009330.82;6;0;4;0;52
1801;2024-01-01 13:18:06;348980546.25;3;0;6;0;1142
1802;2024-01-01 13:18:24;173271768.6;2;0;4;0;557
1803;2024-01-01 13:18:35;460493064.83;2;0;5;0;102
1804;2024-01-01 13:19:44;151504980.16;5;2;1;2;359
1805;2024-01-01 13:19:51;187871878.62;3;0;2;0;843
1806;2024-01-01 13:21:09;166249042.74;3;0;5;0;1129
1807;2024-01-01 13:22:28;455651913.27;1;3;2;3;1107
1808;2024-01-01 13:22:33;295825285.24;3;0;5;0;1100
1809;2024-01-01 13:22:48;109024137.49;5;0;2;0;117
1810;2024-01-01 13:23:28;150236292.54;1;3;6;3;351
1811;2024-01-01 13:23:45;50638599.18;3;3;5;3;680
1812;2024-01-01 13:24:05;327934390.31;5;3;3;3;769
1813;2024-01-01 13:24:07;336274603.63;6;2;1;2;430
1814;2024-01-01 13:24:51;245589029.64;3;0;2;0;140
1815;2024-01-01 13:25:48;601368762.79;4;1;1;1;801
1816;2024-01-01 13:26:06;193422718.13;6;0;4;0;411
1817;2024-01-01 13:26:18;77454401.5;5;1;3;1;886
1818;2024-01-01 13:26:59;255422189.33;4;1;3;1;817
1819;2024-01-01 13:27:04;173402650.93;4;0;2;0;711
1820;2024-01-01 13:27:35;294838409.93;6;0;1;0;1153
1821;2024-01-01 13:27:52;167749408.57;2;0;3;0;1069
1822;2024-01-01 13:29:23;164805595.88;4;3;1;3;747
1823;2024-01-01 13:30:46;26105579.3;5;1;4;1;675
1824;2024-01-01 13:31:07;554841191.38;4;3;1;3;1070
1825;2024-01-01 13:31:14;85381020.28;1;0;6;0;1136
1826;2024-01-01 13:32:05;114674524.72;5;0;6;0;603
1827;2024-01-01 13:32:34;263605001.65;2;1;6;1;758
1828;2024-01-01 13:32:45;117095160.98;5;0;4;0;1209
1829;2024-01-01 13:32:57;123258142.82;2;3;5;3;1022
1830;2024-01-01 13:33:12;240848856.97;2;1;6;1;386
1831;2024-01-01 13:33:15;43063840.26;2;0;6;0;1190
1832;2024-01-01 13:33:19;116644548.74;6;0;4;0;1110
1833;2024-01-01 13:33:23;86784290.31;4;2;6;2;1003
1834;2024-01-01 13:33:54;135464641.48;5;3;2;3;674
1835;2024-01-01 13:34:23;270211922.24;1;1;3;1;175
1836;2024-01-01 13:34:42;126646958.68;5;0;1;0;476
1837;2024-01-01 13:34:46;463110583.34;4;2;2;2;571
1838;2024-01-01 13:35:23;105192332.89;5;0;4;0;975
1839;2024-01-01 13:35:46;161978082.34;3;0;6;0;627
1840;2024-01-01 13:36:11;245275893.7;1;3;6;3;136
1841;2024-01-01 13:37:12;31277456.28;3;0;2;0;134
1842;2024-01-01 13:37:37;389516168.56;3;0;4;0;552
1843;2024-01-01 13:37:42;433704877.55;1;0;3;0;762
1844;2024-01-01 13:38:42;503436118.7;2;0;5;0;193
1845;2024-01-01 13:38:52;323306825.58;2;0;5;0;789
1846;2024-01-01 13:39:03;161825884.15;1;0;6;0;1249
1847;2024-01-01 13:40:08;618351640.14;1;0;3;0;159
1848;2024-01-01 13:40:21;46288555.43;6;1;4;1;580
1849;2024-01-01 13:40:48;481523272.6;2;0;3;0;1232
1850;2024-01-01 13:41:43;201093413.62;5;1;6;1;1147
1851;2024-01-01 13:41:46;222582079.11;5;1;4;1;445
1852;2024-01-01 13:41:49;29637512.0;3;3;5;3;1120
1853;2024-01-01 13:43:51;147198293.89;5;0;6;0;105
1854;2024-01-01 13:43:52;375158052.51;1;1;4;1;393
1855;2024-01-01 13:44:33;188597288.61;4;1;3;1;480
1856;2024-01-01 13:45:50;24832646.83;5;0;4;0;95
1857;2024-01-01 13:45:57;180970006.8;3;0;1;0;748
1858;2024-01-01 13:47:03;284559012.72;6;1;1;1;1076
1859;2024-01-01 13:47:14;32652107.72;6;1;5;1;328
1860;2024-01-01 13:47:17;278281671.68;1;1;4;1;296
1861;2024-01-01 13:47:39;327914522.08;6;0;4;0;321
1862;2024-01-01 13:47:56;359703030.1;4;0;3;0;23
1863;2024-01-01 13:48:16;492780969.21;4;0;2;0;376
1864;2024-01-01 13:48:46;371925949.95;5;3;1;3;70
1865;2024-01-01 13:49:00;470412029.47;1;2;2;2;630
1866;2024-01-01 13:49:37;179742603.46;3;2;2;2;1047
1867;2024-01-01 13:50:26;27908897.72;1;3;4;3;100
1868;2024-01-01 13:50:44;143193612.8;5;0;3;0;739
1869;2024-01-01 13:50:53;29571336.28;4;1;2;1;1092
1870;2024-01-01 13:51:57;697055220.68;4;3;1;3;830
1871;2024-01-01 13:52:18;60061777.53;6;0;3;0;495
1872;2024-01-01 13:53:21;567133101.72;3;1;1;1;1009
1873;2024-01-01 13:55:02;692497372.64;5;3;1;3;259
1874;2024-01-01 13:55:36;207489383.93;4;0;6;0;477
1875;2024-01-01 13:55:51;142936993.51;5;0;1;0;573
1876;2024-01-01 13:56:43;442450479.22;4;0;1;0;240
1877;2024-01-01 13:56:54;71197540.88;1;1;5;1;911
1878;2024-01-01 13:57:01;435658246.37;2;0;1;0;610
1879;2024-01-01 13:58:18;127981737.32;5;0;3;0;1233
1880;2024-01-01 13:58:39;455049192.3;2;0;5;0;884
1881;2024-01-01 13:59:10;132049340.2;3;0;4;0;197
1882;2024-01-01 13:59:29;611314986.15;1;0;4;0;905
1883;2024-01-01 14:00:26;113147818.2;3;1;5;1;414
1884;2024-01-01 14:01:28;182586593.1;4;1;6;1;1034
1885;2024-01-01 14:02:15;182862538.54;4;2;6;2;1242
1886;2024-01-01 14:02:49;409725709.81;4;0;2;0;625
1887;2024-01-01 14:02:59;484923632.78;1;1;2;1;504
1888;2024-01-01 14:03:14;189084733.61;3;1;1;1;225
1889;2024-01-01 14:05:16;26508519.18;5;1;3;1;1125
1890;2024-01-01 14:05:24;128550782.78;3;0;4;0;879
1891;2024-01-01 14:05:41;310656015.24;6;0;2;0;837
1892;2024-01-01 14:06:16;110147385.03;2;0;3;0;1006
1893;2024-01-01 14:07:08;330554298.79;1;2;6;2;517
1894;2024-01-01 14:09:37;162270798.49;6;2;1;2;245
1895;2024-01-01 14:09:48;610338398.15;1;0;4;0;808
1896;2024-01-01 14:09:59;744001075.64;1;0;5;0;389
1897;2024-01-01 14:10:53;322491087.48;2;0;3;0;525
1898;2024-01-01 14:11:09;86981424.26;3;0;4;0;1248
1899;2024-01-01 14:12:50;406518388.06;2;0;1;0;1143
1900;2024-01-01 14:12:59;404849146.79;4;3;3;3;75
1901;2024-01-01 14:13:02;295645192.71;3;0;2;0;942
1902;2024-01-01 14:13:10;327244576.38;3;1;2;1;82
1903;2024-01-01 14:13:46;179661839.4;2;0;6;0;282
1904;2024-01-01 14:14:21;161128788.42;4;0;1;0;840
1905;2024-01-01 14:14:26;104959081.34;5;0;6;0;106
1906;2024-01-01 14:14:27;44630061.63;1;2;5;2;535
1907;2024-01-01 14:14:34;331874239.57;6;0;4;0;1197
1908;2024-01-01 14:14:51;81173744.83;2;0;6;0;681
1909;2024-01-01 14:15:51;409824823.15;6;3;3;3;531
1910;2024-01-01 14:16:02;162270798.49;1;0;6;0;245
1911;2024-01-01 14:16:11;79631781.92;1;1;5;1;672
1912;2024-01-01 14:16:18;239955697.93;4;0;2;0;1240
1913;2024-01-01 14:17:25;24910517.1;6;1;5;1;835
1914;2024-01-01 14:17:55;596839736.34;3;2;1;2;302
1915;2024-01-01 14:18:02;44478715.51;1;2;5;2;779
1916;2024-01-01 14:19:58;145224194.6;3;1;6;1;554
1917;2024-01-01 14:20:42;103428214.31;6;1;2;1;442
1918;2024-01-01 14:20:58;713801143.31;2;3;1;3;867
1919;2024-01-01 14:21:43;659396947.42;3;3;1;3;671
1920;2024-01-01 14:21:47;45277744.47;3;0;2;0;419
1921;2024-01-01 14:23:31;148868605.75;5;0;2;0;572
1922;2024-01-01 14:24:12;89296937.97;1;0;2;0;740
1923;2024-01-01 14:24:35;150155073.08;6;0;3;0;1185
1924;2024-01-01 14:25:32;103727315.48;1;1;6;1;406
1925;2024-01-01 14:26:27;379817650.78;3;0;6;0;981
1926;2024-01-01 14:26:48;190461305.86;4;2;3;2;502
1927;2024-01-01 14:26:53;219744574.37;2;0;4;0;799
1928;2024-01-01 14:28:01;138843188.44;3;0;1;0;896
1929;2024-01-01 14:29:38;115898190.39;5;0;6;0;1205
1930;2024-01-01 14:30:46;91029923.17;3;0;2;0;1015
1931;2024-01-01 14:31:10;116644548.74;4;1;6;1;1110
1932;2024-01-01 14:31:15;441954558.6;1;0;3;0;1053
1933;2024-01-01 14:33:01;194625974.2;2;1;6;1;717
1934;2024-01-01 14:33:22;623743853.38;3;3;1;3;16
1935;2024-01-01 14:33:52;464049637.51;5;1;4;1;608
1936;2024-01-01 14:33:59;63657016.88;5;0;1;0;349
1937;2024-01-01 14:34:47;222128509.02;3;0;2;0;901
1938;2024-01-01 14:35:05;281298198.39;4;1;2;1;895
1939;2024-01-01 14:35:12;111772332.78;5;0;1;0;57
1940;2024-01-01 14:36:51;73586273.71;2;1;3;1;738
1941;2024-01-01 14:37:07;455358802.24;6;3;2;3;210
1942;2024-01-01 14:37:20;172434430.2;1;2;3;2;845
1943;2024-01-01 14:37:21;375571662.5;4;0;3;0;360
1944;2024-01-01 14:37:29;137782694.22;2;2;4;2;863
1945;2024-01-01 14:37:30;373933688.9;3;0;5;0;6
1946;2024-01-01 14:39:06;453566850.39;1;3;2;3;727
1947;2024-01-01 14:39:29;265110085.36;5;1;6;1;714
1948;2024-01-01 14:40:16;125480823.59;1;0;3;0;436
1949;2024-01-01 14:40:32;397099590.07;1;1;4;1;593
1950;2024-01-01 14:41:16;269372193.18;5;1;6;1;395
1951;2024-01-01 14:41:40;433485837.03;2;0;3;0;274
1952;2024-01-01 14:41:48;462104080.91;2;3;4;3;616
1953;2024-01-01 14:41:52;51005549.85;5;3;3;3;327
1954;2024-01-01 14:42:21;681793452.55;4;3;1;3;1096
1955;2024-01-01 14:42:46;28496756.42;3;3;5;3;633
1956;2024-01-01 14:42:53;463477794.09;1;3;2;3;563
1957;2024-01-01 14:43:25;282739943.6;4;0;3;0;816
1958;2024-01-01 14:43:59;93329956.16;2;3;6;3;157
1959;2024-01-01 14:44:26;140069450.3;2;3;6;3;797
1960;2024-01-01 14:44:29;23907691.06;1;3;3;3;893
1961;2024-01-01 14:45:11;77673055.43;5;0;6;0;330
1962;2024-01-01 14:45:20;246058364.77;5;2;6;2;615
1963;2024-01-01 14:47:16;470642482.04;4;1;1;1;781
1964;2024-01-01 14:47:21;262863943.41;2;3;4;3;794
1965;2024-01-01 14:47:21;159615121.25;5;1;6;1;1033
1966;2024-01-01 14:48:49;269372193.18;6;0;5;0;395
1967;2024-01-01 14:48:50;253895279.88;3;3;4;3;1171
1968;2024-01-01 14:49:29;42247687.8;2;2;5;2;954
1969;2024-01-01 14:50:53;66368007.06;2;3;5;3;668
1970;2024-01-01 14:51:22;327453926.54;1;3;3;3;829
1971;2024-01-01 14:53:10;30815505.3;4;3;6;3;1210
1972;2024-01-01 14:53:40;57633320.91;3;2;5;2;956
1973;2024-01-01 14:53:49;54755601.19;1;3;3;3;1161
1974;2024-01-01 14:54:24;125480823.59;3;2;1;2;436
1975;2024-01-01 14:55:14;63402814.6;2;0;5;0;736
1976;2024-01-01 14:55:51;400117775.23;4;0;2;0;1099
1977;2024-01-01 14:56:05;93648518.91;4;3;6;3;1008
1978;2024-01-01 14:56:07;36748206.73;4;1;5;1;177
1979;2024-01-01 14:57:06;420139919.24;4;0;5;0;751
1980;2024-01-01 14:57:20;141504764.33;3;2;5;2;121
1981;2024-01-01 14:58:34;59898248.87;2;1;4;1;1012
1982;2024-01-01 14:58:38;333290350.43;2;1;6;1;541
1983;2024-01-01 14:58:50;17818891.42;5;0;6;0;39
1984;2024-01-01 14:58:52;32480372.9;2;1;5;1;765
1985;2024-01-01 14:59:12;59523363.47;6;0;3;0;1121
1986;2024-01-01 14:59:34;50875914.9;5;0;3;0;550
1987;2024-01-01 14:59:47;29918550.45;5;0;2;0;934
1988;2024-01-01 15:00:27;192789152.42;1;1;3;1;707
1989;2024-01-01 15:01:06;94396753.16;2;1;3;1;562
1990;2024-01-01 15:02:08;33041771.6;5;0;1;0;907
1991;2024-01-01 15:02:22;470642482.04;1;0;4;0;781
1992;2024-01-01 15:02:25;233502799.84;2;0;6;0;1103
1993;2024-01-01 15:02:58;421208505.97;1;0;4;0;371
1994;2024-01-01 15:03:33;625953326.8;1;0;6;0;110
1995;2024-01-01 15:03:52;115898190.39;6;2;5;2;1205
1996;2024-01-01 15:04:27;333023286.88;4;0;2;0;767
1997;2024-01-01 15:04:33;542496148.99;1;0;5;0;852
1998;2024-01-01 15:05:21;456141328.58;4;0;2;0;850
1999;2024-01-01 15:05:36;401377029.43;6;2;3;2;208
2000;2024-01-01 15:06:14;234349543.59;3;0;1;0;65
2001;2024-01-01 15:06:20;186744367.67;3;0;2;0;81
2002;2024-01-01 15:06:46;55384843.41;3;2;1;2;734
2003;2024-01-01 15:06:51;311408686.14;4;2;2;2;783
2004;2024-01-01 15:06:52;189483896.71;2;0;5;0;586
2005;2024-01-01 15:08:27;71197540.88;5;0;1;0;911
2006;2024-01-01 15:09:13;273286660.73;1;0;6;0;248
2007;2024-01-01 15:09:18;80764841.22;6;0;5;0;1017
2008;2024-01-01 15:10:40;295408940.03;5;3;6;3;663
2009;2024-01-01 15:11:20;73029038.34;1;0;3;0;826
2010;2024-01-01 15:11:43;103095655.82;2;2;5;2;728
2011;2024-01-01 15:11:59;31868608.27;3;2;6;2;1086
2012;2024-01-01 15:12:14;54141099.49;5;0;4;0;163
2013;2024-01-01 15:13:07;31229401.44;1;1;5;1;684
2014;2024-01-01 15:13:08;490927959.65;6;3;1;3;735
2015;2024-01-01 15:13:16;327934390.31;3;0;5;0;769
2016;2024-01-01 15:13:32;287830944.89;3;0;5;0;143
2017;2024-01-01 15:13:37;317783839.26;6;1;4;1;83
2018;2024-01-01 15:14:09;67038612.56;5;1;4;1;270
2019;2024-01-01 15:14:41;109024137.49;2;3;5;3;117
2020;2024-01-01 15:14:43;455049192.3;5;1;2;1;884
2021;2024-01-01 15:14:54;763415146.43;4;2;1;2;1080
2022;2024-01-01 15:15:23;70092845.71;6;2;4;2;784
2023;2024-01-01 15:15:56;146659980.88;3;1;5;1;585
2024;2024-01-01 15:15:59;220699285.48;4;0;1;0;989
2025;2024-01-01 15:16:06;328163210.4;6;0;4;0;125
2026;2024-01-01 15:16:17;168085822.1;4;0;1;0;1218
2027;2024-01-01 15:16:26;132049340.2;4;3;3;3;197
2028;2024-01-01 15:16:27;248716858.83;3;0;5;0;80
2029;2024-01-01 15:16:52;300196851.01;5;3;4;3;991
2030;2024-01-01 15:17:34;366824932.12;1;0;5;0;574
2031;2024-01-01 15:19:37;149654360.01;5;0;2;0;469
2032;2024-01-01 15:20:03;300669832.41;5;3;6;3;606
2033;2024-01-01 15:22:04;50993102.59;1;3;4;3;1155
2034;2024-01-01 15:22:40;54825935.01;5;0;1;0;824
2035;2024-01-01 15:23:07;256516326.1;4;0;2;0;919
2036;2024-01-01 15:23:42;292259939.38;6;3;3;3;1195
2037;2024-01-01 15:23:49;360380357.96;1;3;3;3;639
2038;2024-01-01 15:24:12;275786529.09;5;2;3;2;305
2039;2024-01-01 15:24:19;348980546.25;6;1;3;1;1142
2040;2024-01-01 15:24:35;22108881.72;5;0;3;0;456
2041;2024-01-01 15:24:35;171496009.45;1;0;6;0;454
2042;2024-01-01 15:25:17;33124477.72;3;0;6;0;1148
2043;2024-01-01 15:26:02;327932187.48;1;0;4;0;383
2044;2024-01-01 15:26:30;140947516.12;2;0;3;0;1083
2045;2024-01-01 15:27:32;54825935.01;1;1;5;1;824
2046;2024-01-01 15:27:42;149714201.29;1;3;5;3;249
2047;2024-01-01 15:28:15;162127854.6;3;0;4;0;881
2048;2024-01-01 15:28:31;89444608.85;6;2;5;2;990
2049;2024-01-01 15:29:01;152359114.32;4;0;3;0;664
2050;2024-01-01 15:29:56;173253496.3;4;3;2;3;235
2051;2024-01-01 15:30:15;161838396.09;6;0;4;0;165
2052;2024-01-01 15:30:28;133222749.09;4;3;6;3;217
2053;2024-01-01 15:30:59;817683966.39;1;0;5;0;712
2054;2024-01-01 15:31:09;75898212.07;2;3;5;3;61
2055;2024-01-01 15:31:36;378469835.56;3;0;1;0;865
2056;2024-01-01 15:31:46;145254303.02;5;2;6;2;786
2057;2024-01-01 15:32:27;95200847.34;6;0;2;0;909
2058;2024-01-01 15:33:09;498832957.31;4;0;5;0;530
2059;2024-01-01 15:33:26;275786529.09;3;0;5;0;305
2060;2024-01-01 15:34:57;436150989.16;4;0;6;0;1215
2061;2024-01-01 15:35:07;110412998.54;6;3;2;3;49
2062;2024-01-01 15:35:28;367685120.47;4;3;2;3;1173
2063;2024-01-01 15:35:33;110162143.8;6;3;3;3;1117
2064;2024-01-01 15:35:37;313104226.55;4;0;5;0;229
2065;2024-01-01 15:36:11;57503050.23;3;0;4;0;709
2066;2024-01-01 15:36:11;440404275.44;2;0;6;0;1063
2067;2024-01-01 15:36:27;460022787.04;4;0;1;0;620
2068;2024-01-01 15:36:28;219685214.5;6;0;5;0;834
2069;2024-01-01 15:36:46;444031396.14;2;0;4;0;25
2070;2024-01-01 15:38:10;347907948.02;2;0;5;0;1024
2071;2024-01-01 15:38:17;497667959.86;4;0;1;0;1037
2072;2024-01-01 15:38:42;125269834.02;5;0;1;0;520
2073;2024-01-01 15:39:14;72474479.46;6;0;1;0;443
2074;2024-01-01 15:39:30;47413629.44;2;0;5;0;234
2075;2024-01-01 15:39:54;306085974.71;2;2;6;2;827
2076;2024-01-01 15:40:16;131826559.82;5;0;1;0;401
2077;2024-01-01 15:40:18;112217743.41;6;0;5;0;53
2078;2024-01-01 15:40:19;200696811.42;6;2;3;2;756
2079;2024-01-01 15:40:32;24341003.95;2;3;5;3;42
2080;2024-01-01 15:41:31;103095655.82;5;0;2;0;728
2081;2024-01-01 15:41:57;60926441.2;3;0;6;0;960
2082;2024-01-01 15:42:51;320876491.06;2;2;4;2;1084
2083;2024-01-01 15:42:53;718398504.56;2;2;1;2;219
2084;2024-01-01 15:43:27;272436552.0;2;3;1;3;465
2085;2024-01-01 15:43:34;56018794.3;4;2;3;2;36
2086;2024-01-01 15:43:34;252149848.59;4;0;2;0;1241
2087;2024-01-01 15:44:29;120949494.89;2;2;6;2;434
2088;2024-01-01 15:44:49;486661814.92;3;2;1;2;1014
2089;2024-01-01 15:45:12;279219638.61;3;0;1;0;1090
2090;2024-01-01 15:45:47;337473338.63;4;0;1;0;417
2091;2024-01-01 15:46:22;124057133.81;2;2;1;2;898
2092;2024-01-01 15:48:05;246058364.77;6;0;5;0;615
2093;2024-01-01 15:49:11;537985670.57;1;0;2;0;161
2094;2024-01-01 15:50:03;322491087.48;3;3;2;3;525
2095;2024-01-01 15:50:14;233502799.84;6;3;2;3;1103
2096;2024-01-01 15:50:45;80406296.12;2;1;6;1;212
2097;2024-01-01 15:51:22;196311064.37;6;1;4;1;1085
2098;2024-01-01 15:51:49;254921531.69;2;0;1;0;35
2099;2024-01-01 15:52:09;325844929.62;3;0;6;0;101
2100;2024-01-01 15:52:11;476653062.01;5;1;4;1;984
2101;2024-01-01 15:52:16;130482285.79;3;0;4;0;970
2102;2024-01-01 15:52:45;78348380.97;5;3;3;3;1231
2103;2024-01-01 15:53:15;447959405.69;3;2;1;2;88
2104;2024-01-01 15:53:38;482646527.19;6;1;4;1;699
2105;2024-01-01 15:53:49;50180561.39;6;1;5;1;1091
2106;2024-01-01 15:54:20;31836400.18;4;0;1;0;130
2107;2024-01-01 15:54:40;139175637.96;2;3;5;3;26
2108;2024-01-01 15:54:54;807960310.74;3;1;1;1;478
2109;2024-01-01 15:55:00;174930003.39;1;0;6;0;685
2110;2024-01-01 15:55:06;77287756.74;2;0;6;0;76
2111;2024-01-01 15:56:22;433525430.83;2;0;6;0;988
2112;2024-01-01 15:56:22;9786206.5;1;2;5;2;1027
2113;2024-01-01 15:56:51;111170545.0;1;1;3;1;1097
2114;2024-01-01 15:57:57;60829263.33;2;2;6;2;263
2115;2024-01-01 15:57:59;57823053.44;5;0;6;0;133
2116;2024-01-01 15:58:18;103831363.45;6;2;2;2;1113
2117;2024-01-01 15:58:38;500358904.0;4;2;2;2;773
2118;2024-01-01 16:00:10;384674916.22;2;3;4;3;624
2119;2024-01-01 16:00:11;78373945.43;3;2;5;2;1250
2120;2024-01-01 16:00:30;187570524.07;1;0;6;0;1095
2121;2024-01-01 16:00:51;482225825.85;5;1;4;1;844
2122;2024-01-01 16:01:45;357425587.25;5;1;4;1;67
2123;2024-01-01 16:02:13;445956833.76;6;1;2;1;262
2124;2024-01-01 16:02:23;367903198.18;4;0;2;0;170
2125;2024-01-01 16:02:27;73586273.71;3;0;2;0;738
2126;2024-01-01 16:03:04;374756234.12;3;0;2;0;997
2127;2024-01-01 16:05:06;433485837.03;3;1;2;1;274
2128;2024-01-01 16:06:02;509741455.06;4;3;1;3;332
2129;2024-01-01 16:06:10;95619399.01;3;1;6;1;114
2130;2024-01-01 16:07:21;103712832.26;5;0;3;0;561
2131;2024-01-01 16:07:48;261296521.33;3;1;2;1;665
2132;2024-01-01 16:08:12;147334379.64;3;0;4;0;294
2133;2024-01-01 16:08:14;726733572.83;6;2;1;2;564
2134;2024-01-01 16:08:30;195010579.85;2;0;4;0;424
2135;2024-01-01 16:09:31;762318307.82;1;0;5;0;231
2136;2024-01-01 16:09:34;373763752.87;2;2;1;2;505
2137;2024-01-01 16:10:12;54831341.2;5;0;6;0;958
2138;2024-01-01 16:11:35;95547535.04;4;0;2;0;40
2139;2024-01-01 16:12:22;46692370.29;5;3;3;3;1132
2140;2024-01-01 16:13:56;267055108.21;4;0;6;0;1079
2141;2024-01-01 16:14:17;288820966.94;3;0;5;0;1186
2142;2024-01-01 16:14:32;345539000.62;3;0;4;0;189
2143;2024-01-01 16:14:55;42247687.8;5;0;2;0;954
2144;2024-01-01 16:15:44;217075906.11;4;0;1;0;576
2145;2024-01-01 16:15:58;240497524.8;3;0;4;0;676
2146;2024-01-01 16:16:35;42086117.13;4;2;3;2;299
2147;2024-01-01 16:17:00;131139758.17;4;0;6;0;1162
2148;2024-01-01 16:17:18;42556990.6;1;2;2;2;512
2149;2024-01-01 16:18:03;285774199.74;3;2;6;2;618
2150;2024-01-01 16:18:11;443225398.17;4;0;5;0;1211
2151;2024-01-01 16:18:13;79239429.1;2;2;5;2;894
2152;2024-01-01 16:18:15;42983804.01;4;3;5;3;646
2153;2024-01-01 16:19:25;374756234.12;2;2;3;2;997
2154;2024-01-01 16:20:44;48686382.2;5;0;1;0;918
2155;2024-01-01 16:20:46;218598474.9;3;0;1;0;532
2156;2024-01-01 16:20:48;397099590.07;4;0;1;0;593
2157;2024-01-01 16:20:56;41379677.16;6;1;2;1;298
2158;2024-01-01 16:21:39;330102112.4;4;1;2;1;634
2159;2024-01-01 16:22:07;449741496.15;4;3;1;3;1020
2160;2024-01-01 16:22:25;323467147.23;3;1;2;1;704
2161;2024-01-01 16:22:38;157154796.84;2;3;3;3;260
2162;2024-01-01 16:24:05;196354883.65;2;0;4;0;342
2163;2024-01-01 16:24:43;282144114.7;4;3;6;3;378
2164;2024-01-01 16:24:43;352259427.73;2;0;4;0;1164
2165;2024-01-01 16:25:05;42983804.01;5;0;4;0;646
2166;2024-01-01 16:25:22;298601738.94;3;1;2;1;1039
2167;2024-01-01 16:25:43;24910517.1;5;0;6;0;835
2168;2024-01-01 16:26:34;355552024.37;4;0;6;0;626
2169;2024-01-01 16:26:52;77822727.98;5;0;1;0;415
2170;2024-01-01 16:27:53;57815666.13;6;0;5;0;184
2171;2024-01-01 16:28:01;315787060.1;1;1;4;1;774
2172;2024-01-01 16:28:04;225309750.21;6;2;3;2;655
2173;2024-01-01 16:28:57;210717064.58;3;0;5;0;356
2174;2024-01-01 16:29:06;14275120.85;5;0;3;0;1245
2175;2024-01-01 16:29:15;430336034.43;1;3;4;3;648
2176;2024-01-01 16:29:43;320435002.07;1;0;2;0;1225
2177;2024-01-01 16:30:34;135774332.01;1;1;3;1;336
2178;2024-01-01 16:30:35;185008591.8;3;0;6;0;507
2179;2024-01-01 16:30:37;394372873.12;3;0;2;0;796
2180;2024-01-01 16:31:49;264040650.34;6;0;2;0;888
2181;2024-01-01 16:32:08;659303881.62;6;2;1;2;460
2182;2024-01-01 16:32:10;223878950.57;5;1;4;1;545
2183;2024-01-01 16:33:05;218513146.4;4;2;6;2;537
2184;2024-01-01 16:34:30;196299097.5;5;3;4;3;307
2185;2024-01-01 16:35:00;319531349.6;2;0;3;0;293
2186;2024-01-01 16:37:11;211416891.92;5;1;6;1;599
2187;2024-01-01 16:38:31;94065378.92;5;0;2;0;862
2188;2024-01-01 16:38:45;427017596.04;4;3;1;3;60
2189;2024-01-01 16:40:16;208016507.64;4;0;5;0;974
2190;2024-01-01 16:42:31;56366710.57;2;0;5;0;750
2191;2024-01-01 16:42:40;664703781.63;6;2;1;2;551
2192;2024-01-01 16:42:50;648295165.61;2;2;1;2;1179
2193;2024-01-01 16:43:44;127700615.46;6;2;4;2;420
2194;2024-01-01 16:43:51;46692370.29;3;0;5;0;1132
2195;2024-01-01 16:44:44;189222400.97;2;2;4;2;1175
