PartID;Account ID;00:00:00;00:15:00;00:30:00;00:45:00;01:00:00;01:15:00;01:30:00;01:45:00;02:00:00;02:15:00;02:30:00;02:45:00;03:00:00;03:15:00;03:30:00;03:45:00;04:00:00;04:15:00;04:30:00;04:45:00;05:00:00;05:15:00;05:30:00;05:45:00;06:00:00;06:15:00;06:30:00;06:45:00;07:00:00;07:15:00;07:30:00;07:45:00;08:00:00;08:15:00;08:30:00;08:45:00;09:00:00;09:15:00;09:30:00;09:45:00;10:00:00;10:15:00;10:30:00;10:45:00;11:00:00;11:15:00;11:30:00;11:45:00;12:00:00;12:15:00;12:30:00;12:45:00;13:00:00;13:15:00;13:30:00;13:45:00;14:00:00;14:15:00;14:30:00;14:45:00;15:00:00;15:15:00;15:30:00;15:45:00;16:00:00;16:15:00;16:30:00;16:45:00;17:00:00;17:15:00;17:30:00;17:45:00;18:00:00;18:15:00;18:30:00;18:45:00;19:00:00;19:15:00;19:30:00;19:45:00;20:00:00;20:15:00;20:30:00;20:45:00;21:00:00;21:15:00;21:30:00;21:45:00;22:00:00;22:15:00;22:30:00;22:45:00;23:00:00;23:15:00;23:30:00;23:45:00
15;1;62425338;62425338;62425338;62425338;62425338;62425338;62425338;62425338;62425338;62425338;62425338;62425338;62425338;62425338;62425338;62425338;62425338;64196104;64196104;64196104;64196104;64196104;64196104;66612850;66612850;66612850;66612850;66612850;66612850;66612850;73136991;73136991;73136991;73136991;73136991;82253802;82253802;82253802;82253802;82253802;75712895;75712895;75712895;87614340;87614340;96979676;96979676;96979676;93558880;93558880;93558880;93558880;93558880;86891826;86891826;86891826;86891826;86891826;86891826;86891826;86891826;86891826;79145274;78371460;77715803;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289;86405289
16;0;45472183;45472183;45472183;45472183;45472183;45472183;45472183;49375827;49375827;49375827;49375827;54517352;56403847;54308367;54308367;54308367;54308367;54308367;51408540;51408540;52352653;56318318;61841021;65351207;66981747;66567433;71377871;73763107;73763107;73763107;80287248;80287248;80287248;80287248;81398063;78726872;84712768;87059882;87059882;88474579;101467087;104642594;104642594;97511067;101179755;106654486;106654486;97169393;89620313;88246113;92907653;96549542;96549542;88351135;85088809;97815770;94465968;89787280;86375576;86073698;79937126;80793980;87035522;87035522;91883437;120954547;130754568;127591530;123085834;131646531;134812208;148336147;149363344;149363344;149363344;149363344;149363344;150840404;150840404;150840404;150840404;150840404;150840404;150840404;150840404;150840404;150840404;150840404;150840404;150840404;150840404;150840404;150840404;150840404;150840404;150840404
16;7;65793420;65793420;65793420;65793420;65793420;65793420;65793420;65793420;65793420;65793420;65793420;59261457;57374962;57374962;57374962;57374962;57374962;57374962;57374962;57374962;57374962;57374962;49543631;49543631;49543631;49543631;49543631;49543631;49543631;49543631;49543631;49543631;49543631;49543631;49543631;49543631;49543631;49543631;49543631;49543631;49543631;44766010;44766010;47384055;47384055;47384055;47384055;47384055;47384055;47384055;39565892;40688148;40688148;40688148;43130239;43130239;43130239;43130239;43130239;43130239;43130239;43130239;43130239;43130239;45555212;45555212;45555212;44953163;44953163;45495567;45495567;45495567;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577;44498577
16;6;49747874;49747874;49747874;49747874;49747874;49747874;49747874;49747874;49747874;49747874;49747874;49747874;49747874;49747874;49747874;49747874;49747874;49747874;52647701;52647701;51703588;51703588;54532081;54532081;54532081;54532081;50336219;50336219;50336219;50336219;50336219;50336219;50336219;50336219;44897076;44897076;44897076;44897076;44897076;44897076;44897076;44897076;44897076;44897076;41447855;41447855;41447855;41447855;41447855;41447855;44604478;44604478;44604478;44604478;44604478;31357559;31357559;31357559;31357559;31357559;31357559;31357559;31357559;31357559;31357559;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886;16530886
16;4;101285007;101285007;101285007;101285007;101285007;101285007;101285007;101285007;101285007;101285007;101285007;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;102675444;107003773;107003773;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;101624965;97210373;100975461;100975461;100975461;99300756;99300756;99300756;99300756;99300756;99300756;99300756;95141900;95141900;95141900;95141900;95141900;95141900;95141900;95141900;95141900;95141900;95141900;95141900;95141900;95141900;95141900;95141900;95141900;95141900;95141900
16;8;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;73458361;69237721;67607181;67607181;67607181;67607181;67607181;67607181;67607181;67607181;67607181;67607181;67607181;70278373;70278373;70278373;70278373;68863675;66432853;66432853;66432853;70946336;74559453;69084722;69084722;69084722;69084722;70458921;70458921;65694778;65694778;68232741;68232741;68232741;68232741;68232741;68232741;68232741;71197450;71197450;71197450;71197450;71197450;71197450;71197450;71197450;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147;75703147
16;3;25963490;25963490;25963490;25963490;25963490;25963490;25963490;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;22144662;19759425;19759425;19759425;19759425;19759425;19759425;19759425;19759425;19759425;19152336;19152336;19152336;19152336;19152336;19152336;19152336;19152336;11166094;11166094;11166094;11765818;11765818;11765818;11765818;11765818;11765818;11765818;12586053;13106010;13106010;13106010;13106010;13106010;16277873;15685138;15685138;15685138;15685138;12564352;12564352;12564352;12564352;12564352;11708590;11708590;11708590;11708590;11708590;11708590;11708590;14390385;14390385;14390385;14390385;14390385;14390385;14390385;14390385;14390385;14390385;14390385;14390385;14390385;14390385;14390385;14390385;14390385;14390385;14390385
16;2;72491155;72491155;72491155;72491155;72491155;72491155;72491155;72406338;72406338;72406338;72406338;72406338;72406338;72406338;72406338;72406338;72406338;72406338;72406338;72406338;72406338;73893727;73373862;74084315;74084315;74084315;74084315;74084315;74084315;74084315;74084315;74084315;74084315;74084315;74084315;74084315;74084315;74084315;74084315;74084315;63522630;63522630;63522630;63522630;67676289;67676289;67676289;71899357;71899357;71899357;71899357;71899357;71899357;77559800;77559800;77559800;77559800;77559800;80971504;80971504;80971504;80707385;74465843;74465843;74465843;74465843;74465843;74465843;74465843;65362741;66505354;64817323;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224;57688224
16;5;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;5748633;295578;295578;295578;295578;709892;95316;95316;95316;95316;95316;95316;95316;95316;95316;95316;95316;95316;95316;95316;95316;95316;95316;95316;95316;95316;95316;955861;955861;955861;955861;955861;955861;955861;955861;955861;955861;4417302;4417302;4719181;4719181;4719181;4719181;4719181;4719181;4719181;4719181;4719181;4719181;4719181;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357;2941357
16;1;124197248;124197248;124197248;124197248;124197248;124197248;124197248;124197248;124197248;124197248;124197248;124197248;124197248;126292727;126292727;126292727;126292727;126292727;126292727;126292727;126292727;126292727;126292727;126292727;126292727;126292727;126292727;126292727;126292727;126292727;119768586;119768586;119768586;119768586;119768586;119768586;119768586;117421472;117421472;117421472;117421472;119023585;119023585;119023585;119023585;119023585;119023585;122825340;130374420;130374420;130374420;130374420;130374420;130374420;130374420;130374420;133724223;134941470;134941470;134941470;134941470;134941470;134941470;134941470;127668582;116544931;111159501;111159501;111159501;111159501;111159501;99323594;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487;106422487
17;0;83411020;83411020;83411020;83411020;83411020;83411020;83411020;79827510;84459070;82513015;82513015;82513015;82488486;82488486;82488486;82608336;76155038;76155038;76155038;77104467;96305048;95825221;95331422;119018084;119018084;119507523;119507523;119507523;119507523;119507523;113522737;113522737;117376417;117376417;115536199;121049406;129456729;129456729;135578245;137162507;137162507;135057176;135057176;131832421;140023151;151734672;147615885;147088103;143785590;144942602;152054114;164617172;161574551;161701286;161701286;163038269;180139721;172944505;172944505;178738338;178738338;169417273;169925226;168035281;166864672;165157229;151961901;149411765;145669815;145070813;135802775;135802775;156304887;152513860;154243384;156336599;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292;156454292
17;7;68784885;68784885;68784885;68784885;68784885;68784885;68784885;67509644;67509644;67509644;67509644;67509644;67509644;67509644;67509644;67509644;73962943;73962943;73962943;73962943;73962943;73962943;81794274;81794274;81794274;81794274;81794274;81794274;81794274;81794274;81794274;81794274;80614665;80614665;80614665;80614665;80614665;80614665;71557042;64988959;64988959;64988959;64988959;64988959;64988959;64988959;64988959;64988959;64988959;68418368;68418368;68418368;68418368;68418368;68418368;68418368;68418368;74188844;74188844;74188844;74188844;74188844;73191898;73191898;72839597;72839597;66091935;66091935;66091935;66091935;66091935;66091935;63768806;63768806;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282;62039282
17;6;58838533;58838533;58838533;58838533;58838533;58838533;58838533;57298791;57298791;57298791;57298791;57298791;53225353;53225353;53225353;53225353;53225353;53225353;53225353;53225353;53225353;53225353;53225353;53225353;53225353;57640706;57640706;57640706;57640706;57640706;57640706;57640706;57640706;57640706;57640706;57640706;57640706;57640706;59641699;59641699;59641699;59641699;59641699;59641699;59641699;59641699;59641699;59641699;59641699;59641699;59641699;59641699;62684321;62684321;62684321;62684321;56984112;56984112;56984112;56984112;56984112;56984112;56984112;58874057;58874057;58874057;58874057;58874057;62616007;62616007;62229524;62229524;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418;47108418
17;4;25220983;25220983;25220983;25220983;25220983;25220983;25220983;25220983;25220983;25220983;25220983;25220983;25220983;25220983;25220983;25101132;25101132;25101132;25101132;24151703;24151703;24151703;24151703;24151703;24151703;24151703;24151703;24151703;24151703;24151703;24151703;24151703;22675330;22675330;18347002;18347002;18347002;18347002;19282115;19282115;19282115;19282115;19282115;19282115;19282115;7570594;6767733;6232955;6232955;6232955;6232955;-6330103;-6330103;-6330103;-6330103;-6330103;-9862256;-9862256;-9862256;-9862256;-9862256;-7465012;-7465012;-7465012;-7465012;-7465012;-7465012;-7465012;-7465012;-7465012;-7465012;-7465012;-7465012;-7465012;-7465012;-7465012;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332;-8835332
17;8;53235140;53235140;53235140;53235140;53235140;53235140;53235140;59073300;59073300;59073300;59073300;59073300;59073300;59073300;59073300;59073300;59073300;59073300;59073300;59073300;48119749;48119749;48119749;38122593;38122593;33217800;33217800;33217800;33217800;33217800;33217800;33217800;33217800;33217800;33217800;33217800;33217800;33217800;33217800;33217800;33217800;33217800;33217800;36442556;36442556;36442556;36442556;36442556;36442556;31856134;31856134;31856134;31856134;31856134;31856134;31856134;31856134;31856134;31856134;31856134;31856134;31856134;31856134;31856134;31856134;33563577;41395501;41395501;41395501;41395501;41395501;41395501;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625;38337625
17;3;85204789;85204789;85204789;85204789;85204789;85204789;85204789;85765118;85765118;85765118;85765118;85765118;89863086;89863086;89863086;89863086;89863086;89863086;89863086;89863086;84283867;84283867;84283867;83787555;83787555;83787555;83787555;83787555;83787555;83787555;83787555;83787555;83061913;83061913;83061913;83061913;83061913;83061913;83061913;83061913;83061913;83061913;83061913;83061913;74871183;74871183;74871183;74871183;74871183;74871183;74871183;74871183;74871183;74744447;74744447;74744447;66875359;68300099;68300099;68300099;68300099;68300099;68300099;68300099;68300099;68300099;68300099;70850234;70850234;76250036;84469910;84469910;84469910;84469910;84469910;82969318;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944;84221944
17;2;134269852;134269852;134269852;134269852;134269852;134269852;134269852;134269852;129638292;134928385;134928385;134928385;134928385;134928385;134928385;134928385;134928385;134928385;134928385;134928385;134928385;135408212;128070680;128070680;128070680;128070680;128070680;128070680;128070680;128070680;134055467;134055467;133583411;133583411;133583411;128070205;119662882;119662882;119662882;119662882;119662882;119662882;119662882;119662882;119662882;119662882;122270173;122270173;122270173;122270173;122270173;122270173;122270173;122270173;122270173;122270173;122270173;122270173;122270173;122270173;122270173;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782;126931782
17;5;49300323;49300323;49300323;49300323;49300323;49300323;49300323;49300323;49300323;45956284;45956284;45956284;45956284;45956284;45956284;45956284;45956284;45956284;45956284;45956284;43288473;43288473;43288473;43288473;43288473;43288473;43288473;43288473;43288473;43288473;43288473;43288473;43288473;43288473;43288473;43288473;43288473;43288473;43288473;48272295;48272295;48272295;48272295;48272295;48272295;48272295;48272295;49334855;52637368;52637368;45525856;45525856;45525856;45525856;45525856;44188873;44188873;44188873;44188873;44188873;44188873;44188873;44188873;44188873;45711783;45711783;52437419;52437419;52437419;47636620;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265;49071265
17;1;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;92229867;79036672;79036672;79036672;79036672;79036672;79036672;79036672;79036672;79036672;79036672;79036672;85205217;85205217;85205217;85205217;85205217;85205217;85205217;87310548;87310548;87310548;87310548;87310548;89624905;89624905;89624905;89624905;89624905;89624905;89624905;89624905;89624905;89624905;89624905;89624905;89624905;83831072;83831072;86093283;86582276;86582276;86582276;86582276;91967706;91967706;91967706;91967706;91967706;91967706;91967706;95758733;95758733;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111;95166111
18;0;7381598;7381598;7381598;7381598;7381598;7381598;7381598;7382957;7382957;7382957;7382957;6561552;6561552;6561552;6561552;5748446;14223174;13744216;13744216;14832359;15760269;15002424;14442233;21738113;22605676;22320967;31348860;31348860;36790997;36079364;45538054;45049628;49760691;48737588;48180202;47620898;47295394;47295394;47295394;52553812;52133389;66763107;66623454;66060640;65578366;74642891;85893221;96173329;107119120;109350670;108788469;108788469;110448869;120858785;127364818;127364818;128357787;127734173;126584960;128664698;134516730;135435741;136565579;136907563;136251907;136105648;135731261;135636725;136388394;143219821;143717394;143717394;147417601;146125973;146083884;144469997;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129;143770129
18;7;15989897;15989897;15989897;15989897;15989897;15989897;15989897;14774081;14774081;14774081;14774081;14774081;14774081;14774081;14774081;14774081;8320783;8320783;8320783;6779563;6779563;6779563;6779563;6779563;5912000;5912000;-3115891;-3115891;-3115891;-3115891;-3115891;-3115891;-3115891;-2870950;-2870950;-2870950;-2545446;-2545446;-2545446;-1981539;-1981539;-1981539;-1981539;-1981539;-1981539;-1981539;-1888744;-1888744;-1888744;-4120294;-4120294;-4120294;-4120294;-4120294;-4120294;-4120294;-4120294;-3750896;-3750896;-3750896;-3750896;-3750896;-3750896;-3750896;-3750896;-3750896;-3750896;-3656360;-3656360;-3478356;-3478356;-3478356;-3478356;-3478356;-3478356;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705;-3058705
18;6;77728231;77728231;77728231;77728231;77728231;77728231;77728231;77879602;77879602;77879602;77879602;77879602;77879602;77879602;77879602;77879602;77879602;77879602;77879602;77879602;76951692;76951692;76951692;76951692;76951692;76951692;76951692;76951692;76951692;76951692;76951692;76951692;76951692;76951692;77455502;77528443;77528443;77528443;77528443;77528443;77528443;77528443;77528443;77528443;77528443;77528443;77010370;77010370;77010370;77010370;77572572;77572572;77572572;77572572;77572572;77572572;77572572;77572572;77572572;77572572;77572572;77572572;77572572;77065674;77065674;77211932;77211932;77211932;75903462;75903462;75903462;75903462;75903462;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454;76534454
18;4;9818012;9818012;9818012;9818012;9818012;9818012;9818012;9818012;9818012;9818012;9818012;10360324;10360324;10360324;10360324;10480174;10480174;10480174;10480174;10480174;10480174;10480174;10480174;2931045;2931045;3215754;3215754;3215754;3215754;3279177;3279177;3279177;3279177;3279177;3332753;3332753;3332753;3332753;3332753;4008338;4008338;-2417599;-2417599;-1708354;-1499196;-1499196;-1499196;-1499196;-2093129;-2093129;-2093129;-2093129;-2093129;-2093129;-1429770;-1429770;-1124458;-1124458;-507706;-2901561;-2901561;-4155912;-4155912;-4155912;-4155912;-4155912;-4155912;-4155912;-4155912;-4155912;-4155912;-4155912;-4155912;-4155912;-4113824;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920;-3503920
18;8;51438783;51438783;51438783;51438783;51438783;51438783;51438783;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;51778857;52283444;52283444;46846739;46846739;46846739;47074577;47074577;47074577;47074577;47074577;47495000;47495000;47495000;47495000;47495000;39090248;28265195;17985087;17985087;17985087;17985087;17985087;17985087;17985087;17985087;17985087;17985087;18639520;19171982;19171982;19171982;19171982;17720665;17720665;17720665;17720665;17720665;17720665;17720665;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713;18375713
18;3;48152204;48152204;48152204;48152204;48152204;48152204;48152204;48875214;48875214;48875214;48875214;48875214;48875214;48875214;48875214;48875214;48875214;48875214;48875214;48875214;48875214;48875214;49435404;49435404;49435404;49435404;49435404;49435404;49435404;49435404;49435404;49435404;50161046;50161046;50161046;50161046;50161046;50161046;50161046;44353010;44353010;44353010;44353010;44353010;44353010;44353010;44353010;44353010;44353010;44353010;44353010;44353010;42692610;32282694;25113301;25113301;25113301;25113301;25113301;25113301;25113301;25113301;25434779;25599693;25599693;25599693;25599693;25599693;25599693;25599693;25102120;25102120;25102120;25102120;25102120;25102120;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988;25801988
18;2;134089161;134089161;134089161;134089161;134089161;134089161;134089161;134089161;134089161;134089161;134089161;134368253;134368253;134368253;134368253;135061508;133040079;133235407;133235407;133235407;133235407;133611143;133611143;133611143;133611143;133611143;133611143;133611143;133611143;133611143;123647865;123647865;123647865;123831123;123831123;123831123;123831123;123831123;123831123;123831123;123831123;124053596;124053596;125119758;125119758;125119758;125119758;125119758;125119758;125119758;125119758;125119758;125119758;125119758;125119758;125119758;125119758;124393404;124393404;124393404;124393404;124728744;124728744;124728744;124728744;124728744;125103132;125103132;125103132;125103132;125103132;125103132;125103132;125103132;125103132;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465;125687465
18;5;136928465;136928465;136928465;136928465;136928465;136928465;136928465;136928465;136928465;136928465;136928465;136928465;136928465;136928465;136928465;136928465;136928465;137212094;137212094;137212094;137212094;137212094;137212094;137465343;137465343;137465343;137465343;137465343;137465343;138113553;138113553;138387520;138387520;138982423;138982423;138982423;138982423;138982423;138982423;138292549;138292549;138292549;138292549;138292549;138565665;138565665;138565665;138565665;128213807;128213807;128213807;128213807;128213807;128213807;128213807;128213807;126915526;127241664;127241664;127241664;127241664;127241664;127241664;127241664;127241664;127241664;127241664;127241664;127241664;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336;127460336
18;1;132552079;132552079;132552079;132552079;132552079;132552079;132552079;132552079;132552079;132552079;132552079;132552079;132552079;132552079;132552079;132552079;132552079;132552079;132552079;133005156;133005156;133387266;133387266;133387266;133387266;133387266;133387266;133387266;127945128;127945128;127945128;128159588;128159588;128159588;128159588;128418113;128418113;128418113;128418113;128418113;128418113;119991860;120131513;118918920;118918920;118259147;118259147;118259147;118259147;118259147;118259147;118259147;118259147;118259147;118259147;118259147;118259147;118259147;118259147;118573263;112721232;112721232;112721232;112721232;113376889;113376889;113376889;113376889;113933690;106050540;106050540;106050540;102350332;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969;103010969
19;0;120395144;120395144;120395144;120395144;120395144;120395144;120395144;110948779;101246156;101246156;102866162;102866162;105070076;105070076;114241130;114241130;119705938;127542832;138348828;128649550;118545910;118545910;118806526;115356958;104415702;105157909;104226228;107408376;102676973;87001415;87001415;74955652;74955652;53609270;48306457;56344710;51046573;32216284;40849614;41413521;30851836;16795371;16795371;21308854;26124951;6373653;6373653;-7753935;-10846095;3186078;-25339069;-24216814;-24216814;-16279864;-22247235;-21173086;-8735991;795051;-1774188;9701050;12142999;18333739;15687428;19891476;10032424;21612563;14918972;12579473;12579473;2327263;5872398;-8123694;-20251983;-26841886;-26841886;-30858470;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048;-28118048
19;7;112635061;112635061;112635061;112635061;112635061;112635061;112635061;117278533;117278533;117278533;115658527;115658527;115658527;115658527;115658527;115658527;110193719;110193719;110193719;110193719;110193719;110193719;110193719;111109110;111109110;111109110;120137003;120137003;120137003;120137003;120137003;120137003;120137003;129552276;129552276;129552276;137112493;137112493;128665389;128101482;128101482;133731694;133731694;133731694;132758810;132758810;132758810;139855796;137859280;137859280;146373466;145251210;145251210;145251210;146087315;146087315;140242933;140242933;135355825;121486732;121486732;121486732;121486732;118834022;118834022;116358822;120123279;120123279;120123279;120123279;120123279;120123279;120123279;126713181;126713181;126713181;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056;114868056
19;6;25586514;25586514;25586514;25586514;25586514;25586514;25586514;25586514;35289137;35289137;35289137;35289137;35289137;35289137;35289137;35289137;35289137;35289137;35289137;44988415;44988415;44988415;44988415;44988415;44988415;44246208;44246208;44246208;33082424;33082424;33082424;33082424;33082424;45013532;50316346;50243405;50243405;56109638;56109638;56109638;56109638;56109638;56109638;56109638;56109638;50773599;50773599;57804202;57804202;46333347;55036488;55036488;55036488;55036488;53873619;53873619;53873619;53873619;53873619;53873619;53873619;53873619;39781199;39781199;39781199;39781199;39781199;31988314;31988314;30923038;30923038;30923038;30923038;30923038;30923038;34939622;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326;44044326
19;4;43253399;43253399;43253399;43253399;43253399;43253399;43253399;37275840;37275840;37275840;37275840;37275840;37275840;37275840;41405411;41405411;41405411;41405411;41405411;41405411;41405411;41405411;41405411;43939588;43939588;43939588;43939588;43939588;59834776;59834776;59834776;66414690;66414690;66414690;66414690;66414690;66414690;71868960;71868960;71868960;71868960;71868960;71868960;71868960;71868960;71868960;71868960;71868960;71868960;71868960;71868960;71868960;71868960;67074856;66212235;74556793;67964081;67964081;67964081;70357936;70357936;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246;68071246
19;8;114247558;114247558;114247558;114247558;114247558;114247558;114247558;114247558;114247558;114247558;114247558;114247558;114247558;114247558;114247558;114247558;114247558;106410663;106410663;106410663;106410663;106410663;106410663;106410663;117351919;117351919;117351919;117351919;117351919;117351919;117351919;117351919;117351919;117351919;117351919;117351919;117351919;117351919;117351919;117351919;117351919;117351919;117351919;112838437;112838437;112838437;112838437;112838437;112838437;110277117;110277117;110277117;110277117;107739154;107739154;104847484;104847484;104847484;103783393;103783393;103783393;103783393;103783393;103783393;103783393;103783393;103783393;103783393;103783393;115100878;113010128;115847907;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122;118559122
19;3;138166300;138166300;138166300;138166300;138166300;138166300;138166300;138166300;138166300;138166300;138166300;138166300;134068332;134068332;134068332;134068332;134068332;134068332;134068332;134068332;144171971;144171971;145807365;145807365;145807365;145807365;144440744;141258595;141258595;141258595;141258595;146724444;146724444;146724444;146724444;146724444;146724444;146724444;150081186;150081186;150081186;150081186;150081186;150081186;150081186;150081186;150081186;150081186;150081186;150081186;150081186;150081186;150081186;149476303;156633060;156633060;156633060;156111695;156111695;156111695;153669745;153669745;153669745;152118407;161977460;161977460;161977460;161977460;161977460;161977460;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079;157875079
